Gene	Gene ID	Gene type	Drug Name	Cell_Line	Time	Dose	P-value	Q-value	Log2(fold Change)
IARS	3376	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	0.00320694	0.00894765	0.125816
IARS	3376	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	0.00441507	0.0462746	0.219982
IARS	3376	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	0.00685664	0.0125299	0.122329
EIF4A3	9775	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	1.1468e-17	2.647e-16	0.412117
EIF4A3	9775	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	2.79291e-13	2.24027e-12	0.312591
EIF4A3	9775	Novel DORGE-TSG	tanespimycin	HL60	6h	1.0μM	8.11282e-12	3.12482e-10	0.82844
EIF4A3	9775	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	4.39355e-11	1.15805e-09	0.345235
EIF4A3	9775	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	1.90025e-10	7.67566e-09	0.462039
EIF4A3	9775	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	6.59081e-10	8.28246e-08	0.47064
EIF4A3	9775	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	1.62228e-08	6.86488e-07	0.580163
EIF4A3	9775	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	1.84774e-08	2.02535e-07	0.424374
EIF4A3	9775	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	9.89541e-08	7.50663e-06	0.388965
EIF4A3	9775	Novel DORGE-TSG	geldanamycin	HL60	6h	1.0μM	5.32829e-07	3.21933e-05	0.949525
EIF4A3	9775	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	4.35635e-06	0.000243037	0.544586
EIF4A3	9775	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	4.43464e-06	9.47925e-05	0.31564
EIF4A3	9775	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	8.8848e-06	0.000332329	0.669389
EIF4A3	9775	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	3.01084e-05	0.000233615	0.563169
EIF4A3	9775	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	3.29047e-05	0.000162383	0.664528
EIF4A3	9775	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	6.50243e-05	0.00118966	0.299178
EIF4A3	9775	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	8.71096e-05	0.00068852	0.294404
EIF4A3	9775	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	0.000106884	0.00194122	0.65353
EIF4A3	9775	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.000156921	0.00202713	0.307371
EIF4A3	9775	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	0.000290491	0.00144387	0.461766
EIF4A3	9775	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	0.000329008	0.00139082	0.525898
EIF4A3	9775	Novel DORGE-TSG	methylbenzethoniumchloride	MCF7	6h	8.6μM	0.000344225	0.0112697	0.515405
EIF4A3	9775	Novel DORGE-TSG	alvespimycin	HL60	6h	0.1μM	0.000570643	0.0290958	0.554317
EIF4A3	9775	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.000965955	0.00642644	0.522044
EIF4A3	9775	Novel DORGE-TSG	haloperidol	MCF7	6h	10.0μM	0.00140547	0.1319	0.146228
EIF4A3	9775	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	0.00202849	0.00503923	0.371953
EIF4A3	9775	Novel DORGE-TSG	promazine	MCF7	6h	12.4μM	0.00315817	0.302814	0.40738
EIF4A3	9775	Novel DORGE-TSG	chlorcyclizine	MCF7	6h	11.8μM	0.00350005	0.190983	0.346291
EIF4A3	9775	Novel DORGE-TSG	benzamil	MCF7	6h	11.2μM	0.00366765	0.137437	0.379387
EIF4A3	9775	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	0.00394992	0.0284216	0.375467
EIF4A3	9775	Novel DORGE-TSG	sirolimus	HL60	6h	0.1μM	0.0052765	0.166612	0.296702
EIF4A3	9775	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	0.00579858	0.0278104	0.240414
EIF4A3	9775	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	0.00672442	0.0317731	0.129351
AGAP1	116987	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	6.54906e-18	1.27308e-15	3.22458
AGAP1	116987	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	1.88022e-12	3.99518e-12	0.420207
AGAP1	116987	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	2.67076e-10	6.01936e-09	0.740227
AGAP1	116987	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	4.72915e-10	1.70044e-08	1.99791
AGAP1	116987	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	6.8764e-09	4.42115e-08	0.527084
AGAP1	116987	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	1.47544e-08	5.73622e-06	0.739847
AGAP1	116987	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	1.19394e-06	4.82425e-06	0.392238
AGAP1	116987	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	2.67473e-06	0.000354004	2.00232
AGAP1	116987	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	2.96198e-05	6.50141e-05	0.406788
AGAP1	116987	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	3.358e-05	0.000739414	1.12385
AGAP1	116987	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	9.0978e-05	0.00443865	1.14575
AGAP1	116987	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	0.000209285	0.00336833	0.504498
AGAP1	116987	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	0.000257748	0.00178842	0.475045
AGAP1	116987	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.000841158	0.0036036	0.452723
AGAP1	116987	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.00100199	0.00871125	0.451471
AGAP1	116987	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.00220335	0.0220885	0.611091
AGAP1	116987	Novel DORGE-TSG	phenelzine	MCF7	6h	17.0μM	0.00259555	0.310382	0.887044
AGAP1	116987	Novel DORGE-TSG	estradiol	MCF7	6h	0.1μM	0.00421681	0.158976	0.375338
AGAP1	116987	Novel DORGE-TSG	acetylsalicylicacid	MCF7	6h	100.0μM	0.0043188	0.1797	0.371483
AGAP1	116987	Novel DORGE-TSG	dipyridamole	MCF7	6h	8.0μM	0.00465854	0.144892	0.569302
AGAP1	116987	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	0.00679747	0.019644	0.735349
AGAP1	116987	Novel DORGE-TSG	alpha-estradiol	MCF7	6h	0.01μM	0.00873018	0.377126	0.282478
AGAP1	116987	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	0.00896638	0.0485637	0.304232
FAM13B	51306	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	1.01087e-06	0.000246592	0.708275
FAM13B	51306	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.000242327	0.00397206	0.72572
FAM13B	51306	Novel DORGE-TSG	ethotoin	MCF7	6h	19.6μM	0.00149492	0.128264	0.640974
FAM13B	51306	Novel DORGE-TSG	metamizolesodium	MCF7	6h	12.0μM	0.0029371	0.702701	0.472465
FAM13B	51306	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.00482908	0.0312131	0.305691
MTF2	22823	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	2.77616e-32	8.31044e-32	0.34082
MTF2	22823	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.39848e-15	1.2859e-14	0.458882
MTF2	22823	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	1.31104e-06	1.28938e-05	0.279472
MTF2	22823	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	1.58917e-06	7.47199e-06	0.232066
MTF2	22823	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	3.5255e-06	0.000316175	0.920347
MTF2	22823	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	5.50352e-05	0.00110434	0.499377
MTF2	22823	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	0.000135467	0.00555184	0.479353
MTF2	22823	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.000393891	0.00428357	0.239839
MTF2	22823	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	0.000703722	0.00481839	0.217779
MTF2	22823	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00536712	0.0413707	0.361708
MTF2	22823	Novel DORGE-TSG	medrysone	MCF7	6h	11.6μM	0.00625984	0.470314	0.325997
MTF2	22823	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	0.00997339	0.0386178	0.192129
TSPAN14	81619	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.13762e-14	1.12851e-13	0.74742
TSPAN14	81619	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	2.15833e-10	1.36096e-09	0.502972
TSPAN14	81619	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	9.89647e-09	5.08769e-08	0.416942
TSPAN14	81619	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	6.93273e-08	1.32103e-07	0.320313
TSPAN14	81619	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.41436e-06	8.06047e-06	1.43032
TSPAN14	81619	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	2.01024e-05	0.000124414	0.565594
TSPAN14	81619	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	2.27785e-05	9.08294e-05	0.327842
TSPAN14	81619	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	4.85347e-05	0.000351671	1.02847
TSPAN14	81619	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.000161844	0.0010693	0.461663
TSPAN14	81619	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.000810024	0.0055554	0.848027
TSPAN14	81619	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00101386	0.010441	0.947084
TSPAN14	81619	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00127439	0.0109418	1.08153
TSPAN14	81619	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	0.00177311	0.0104695	0.301309
TSPAN14	81619	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00207559	0.0202212	0.739909
TSPAN14	81619	Novel DORGE-TSG	acetylsalicylicacid	MCF7	6h	100.0μM	0.00477567	0.187426	0.333063
TSPAN14	81619	Novel DORGE-TSG	trifluoperazine	HL60	6h	10.0μM	0.00609066	0.138516	0.663364
TSPAN14	81619	Novel DORGE-TSG	bromopride	MCF7	6h	11.6μM	0.0091072	0.80768	0.58263
FLT1	2321	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	0.00368209	0.00867757	0.247423
EIF3I	8668	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	6.53999e-08	3.69668e-07	0.744088
EIF3I	8668	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0.00510761	0.00793445	0.0885111
EIF3I	8668	Novel DORGE-TSG	meclofenoxate	MCF7	6h	13.6μM	0.00855426	0.999849	0.325907
MSH3	4437	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.673826
MSH3	4437	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	0	1.4013e-45	0.91497
MSH3	4437	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	5.78008e-14	2.05457e-13	0.516477
MSH3	4437	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	1.57667e-12	1.07481e-11	0.660645
MSH3	4437	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	6.81125e-10	4.06616e-09	0.360526
MSH3	4437	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	9.77454e-07	5.824e-06	0.714883
MSH3	4437	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	1.38974e-05	0.000641254	0.582896
MSH3	4437	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	0.000686815	0.00253025	0.557708
MSH3	4437	Novel DORGE-TSG	valproicacid	MCF7	6h	500.0μM	0.0030014	0.0392231	0.30258
MSH3	4437	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	0.00369512	0.0119034	0.48113
MSH3	4437	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	0.00403155	0.0144419	0.439416
MSH3	4437	Novel DORGE-TSG	valproicacid	HL60	6h	1000.0μM	0.00436689	0.0617369	0.361644
MSH3	4437	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	0.00481454	0.0826452	0.260864
MSH3	4437	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.00591846	0.035395	0.295017
MSH3	4437	Novel DORGE-TSG	estradiol	MCF7	6h	0.01μM	0.00672248	0.195904	0.22631
SNRPB	6628	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.469969
SNRPB	6628	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	0	0	0.810513
SNRPB	6628	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	1.26508e-15	1.5018e-14	0.605486
SNRPB	6628	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	2.55196e-13	8.78741e-13	0.37621
SNRPB	6628	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	3.02426e-07	1.37367e-06	0.279169
SNRPB	6628	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	2.31295e-05	9.96723e-05	0.629716
SNRPB	6628	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	7.40225e-05	0.00149499	0.525318
SNRPB	6628	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.000125512	0.00118206	0.357996
SNRPB	6628	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	0.000311166	0.0024548	0.310031
SNRPB	6628	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	0.000860207	0.00228476	0.392006
SNRPB	6628	Novel DORGE-TSG	genistein	HL60	6h	10.0μM	0.00124222	0.0239956	0.429545
SNRPB	6628	Novel DORGE-TSG	valproicacid	HL60	6h	200.0μM	0.00140471	0.0315743	0.427004
SNRPB	6628	Novel DORGE-TSG	cotinine	MCF7	6h	22.6μM	0.00186866	0.505391	0.419891
SNRPB	6628	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00201594	0.0165437	0.404213
SNRPB	6628	Novel DORGE-TSG	acacetin	MCF7	6h	14.0μM	0.00213373	0.0694913	0.357848
SNRPB	6628	Novel DORGE-TSG	pioglitazone	PC3	6h	10.0μM	0.00624007	0.0639989	0.339995
SNRPB	6628	Novel DORGE-TSG	pirenperone	MCF7	6h	10.2μM	0.00637025	0.188849	0.280371
SNRPB	6628	Novel DORGE-TSG	promazine	MCF7	6h	12.4μM	0.00718231	0.384649	0.302713
SNRPB	6628	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00750191	0.052999	0.371755
SNRPB	6628	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00889748	0.041242	0.328834
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.536977
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	1.11245e-22	6.66022e-22	0.538917
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.47314e-21	5.55542e-21	0.426566
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	4.12335e-11	2.30348e-10	0.44634
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	7.88996e-09	7.94167e-08	0.852797
HNRNPK	3190	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	5.49768e-05	0.000410544	0.25016
HNRNPK	3190	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	0.000202859	0.000632523	0.122885
HNRNPK	3190	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	0.000291822	0.00232579	0.272868
HNRNPK	3190	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	0.000790377	0.00233343	0.161307
HNRNPK	3190	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00111401	0.0072297	0.347435
HNRNPK	3190	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.00127829	0.00522275	0.188016
HNRNPK	3190	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.00133936	0.00636235	0.346674
HNRNPK	3190	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	0.00198028	0.032247	0.225087
HNRNPK	3190	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	0.00345511	0.00958205	0.111798
HNRNPK	3190	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	0.00456765	0.0105703	0.283858
HNRNPK	3190	Novel DORGE-TSG	felodipine	MCF7	6h	10.0μM	0.00567936	0.209765	0.366182
PRPF8	10594	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.636725
PRPF8	10594	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.28251e-12	3.63206e-12	0.412799
PRPF8	10594	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.44608e-11	1.06147e-10	0.41253
PRPF8	10594	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.09265e-05	5.08366e-05	0.742695
PRPF8	10594	Novel DORGE-TSG	trifluoperazine	HL60	6h	10.0μM	3.20343e-05	0.00706527	0.65444
PRPF8	10594	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	0.000726084	0.00174252	0.266978
PRPF8	10594	Novel DORGE-TSG	prochlorperazine	HL60	6h	10.0μM	0.00108432	0.0451169	0.47674
PRPF8	10594	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	0.00120134	0.0125596	0.467636
PRPF8	10594	Novel DORGE-TSG	valproicacid	MCF7	6h	200.0μM	0.00178031	0.0796721	0.299324
PRPF8	10594	Novel DORGE-TSG	haloperidol	HL60	6h	10.0μM	0.00302034	0.881542	0.30251
PRPF8	10594	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	0.00308022	0.0435865	0.248522
PRPF8	10594	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00442053	0.0283776	0.406003
PRPF8	10594	Novel DORGE-TSG	flecainide	MCF7	6h	8.4μM	0.00616291	0.365319	0.474259
PRPF8	10594	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	0.00785033	0.112909	0.22435
PRPF8	10594	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	0.00847671	0.0207392	0.173808
PRPF8	10594	Novel DORGE-TSG	valproicacid	HL60	6h	1000.0μM	0.00912306	0.0941619	0.332389
CYTH1	9267	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.00385597	0.0139861	0.187714
CYTH1	9267	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.0040832	0.0239958	0.386279
SIK3	23387	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	8.46208e-05	0.000573403	0.386886
STAG1	10274	CGC-TSG	trichostatinA	PC3	6h	0.1μM	0	0	1.98112
STAG1	10274	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	1.97332
STAG1	10274	CGC-TSG	trichostatinA	MCF7	6h	1.0μM	5.08609e-37	2.0346e-35	1.38831
STAG1	10274	CGC-TSG	trichostatinA	HL60	6h	0.1μM	1.21167e-36	1.01171e-34	1.09869
STAG1	10274	CGC-TSG	trichostatinA	PC3	6h	1.0μM	4.16621e-26	8.17059e-23	1.33489
STAG1	10274	CGC-TSG	trichostatinA	HL60	6h	1.0μM	3.95616e-14	3.96924e-12	1.89306
STAG1	10274	CGC-TSG	LY-294002	MCF7	6h	10.0μM	2.62895e-09	1.78921e-08	0.301004
STAG1	10274	CGC-TSG	valproicacid	HL60	6h	500.0μM	1.34764e-07	3.22422e-05	0.937682
STAG1	10274	CGC-TSG	LY-294002	PC3	6h	10.0μM	8.92526e-07	1.91778e-05	0.442052
STAG1	10274	CGC-TSG	valproicacid	HL60	6h	1000.0μM	3.22209e-06	0.0040086	0.733845
STAG1	10274	CGC-TSG	tretinoin	MCF7	6h	1.0μM	6.91033e-06	0.000105746	0.324329
STAG1	10274	CGC-TSG	valproicacid	MCF7	6h	500.0μM	1.1897e-05	0.000698161	0.360112
STAG1	10274	CGC-TSG	valproicacid	HL60	6h	200.0μM	1.27907e-05	0.00224252	0.618217
STAG1	10274	CGC-TSG	valproicacid	MCF7	6h	1000.0μM	2.71857e-05	0.0018282	0.370724
STAG1	10274	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	4.55139e-05	0.000333474	0.577317
STAG1	10274	CGC-TSG	valproicacid	PC3	6h	1000.0μM	0.000286124	0.0437195	0.624633
STAG1	10274	CGC-TSG	dipyridamole	MCF7	6h	8.0μM	0.000922101	0.0801156	0.422867
STAG1	10274	CGC-TSG	troglitazone	PC3	6h	10.0μM	0.000963216	0.0298837	0.357598
STAG1	10274	CGC-TSG	sirolimus	PC3	6h	0.1μM	0.00107533	0.0128266	0.377299
STAG1	10274	CGC-TSG	methotrexate	MCF7	6h	8.8μM	0.00144451	0.0134817	0.392065
STAG1	10274	CGC-TSG	genistein	MCF7	6h	10.0μM	0.00307296	0.061862	0.225864
STAG1	10274	CGC-TSG	acacetin	MCF7	6h	14.0μM	0.00472293	0.106061	0.38789
STAG1	10274	CGC-TSG	genistein	HL60	6h	10.0μM	0.0064831	0.0737391	0.330491
STAG1	10274	CGC-TSG	lorglumide	MCF7	6h	8.4μM	0.00972555	0.204385	0.339445
PIK3CD	5293	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	4.06538e-19	6.04993e-18	0.751363
PIK3CD	5293	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	4.84785e-10	7.18857e-09	2.0927
PIK3CD	5293	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.000754328	0.0052311	0.774435
PIK3CD	5293	Novel DORGE-TSG	estradiol	PC3	6h	0.01μM	0.000982803	0.336401	0.371927
PIK3CD	5293	Novel DORGE-TSG	rosiglitazone	PC3	6h	10.0μM	0.00562393	0.102742	0.345115
PIK3CD	5293	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00660836	0.0373533	0.615068
PRDM10	56980	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	2.3742
PRDM10	56980	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	0	0	2.34827
PRDM10	56980	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	5.19041e-42	8.17363e-40	1.63962
PRDM10	56980	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	1.41815e-24	8.01961e-22	1.46481
PRDM10	56980	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	1.70464e-18	2.38018e-17	0.789144
PRDM10	56980	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.99406e-13	1.31958e-11	1.93552
PRDM10	56980	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	9.55644e-13	1.05214e-11	0.487003
PRDM10	56980	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	3.15417e-11	1.59604e-08	0.908209
PRDM10	56980	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	9.59492e-08	2.59501e-05	1.00814
PRDM10	56980	Novel DORGE-TSG	valproicacid	MCF7	6h	500.0μM	1.72085e-07	3.29371e-05	0.438483
PRDM10	56980	Novel DORGE-TSG	valproicacid	HL60	6h	200.0μM	8.87324e-07	0.000649364	0.73261
PRDM10	56980	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	3.17725e-06	0.000429611	0.450628
PRDM10	56980	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	1.82028e-05	0.00178385	0.351002
PRDM10	56980	Novel DORGE-TSG	valproicacid	MCF7	6h	200.0μM	2.31724e-05	0.00464981	0.36628
PRDM10	56980	Novel DORGE-TSG	valproicacid	PC3	6h	1000.0μM	3.41405e-05	0.0270799	0.851305
PRDM10	56980	Novel DORGE-TSG	valproicacid	HL60	6h	1000.0μM	4.93614e-05	0.00783568	0.745631
PRDM10	56980	Novel DORGE-TSG	genistein	HL60	6h	10.0μM	7.3635e-05	0.00422163	0.539484
PRDM10	56980	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.000259709	0.00413177	0.470183
PRDM10	56980	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.000260267	0.00215291	0.418617
PRDM10	56980	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.00114941	0.00596573	0.250616
PRDM10	56980	Novel DORGE-TSG	estradiol	PC3	6h	0.01μM	0.00313128	0.336401	0.359445
PRDM10	56980	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.00440439	0.0168393	0.133815
PRDM10	56980	Novel DORGE-TSG	troglitazone	HL60	6h	10.0μM	0.00818254	0.374261	0.255014
PRDM10	56980	Novel DORGE-TSG	genistein	PC3	6h	10.0μM	0.00927069	0.999731	0.438552
PATZ1	23598	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	1.13926
PATZ1	23598	CGC-TSG	trichostatinA	PC3	6h	0.1μM	0	0	0.777273
PATZ1	23598	CGC-TSG	trichostatinA	MCF7	6h	1.0μM	4.27136e-32	6.58488e-31	0.891251
PATZ1	23598	CGC-TSG	trichostatinA	HL60	6h	0.1μM	6.95755e-27	2.18032e-25	0.436294
PATZ1	23598	CGC-TSG	trichostatinA	PC3	6h	1.0μM	7.14488e-14	5.99794e-13	0.562653
PATZ1	23598	CGC-TSG	lanatosideC	MCF7	6h	4.0μM	3.69491e-08	3.47982e-07	0.811257
PATZ1	23598	CGC-TSG	helveticoside	MCF7	6h	7.4μM	8.08271e-08	8.03813e-07	0.768293
PATZ1	23598	CGC-TSG	trichostatinA	HL60	6h	1.0μM	1.60025e-07	1.1409e-06	0.877301
PATZ1	23598	CGC-TSG	digoxigenin	MCF7	6h	10.2μM	1.63502e-07	2.04847e-06	0.670354
PATZ1	23598	CGC-TSG	tanespimycin	MCF7	6h	1.0μM	1.81259e-07	8.01365e-07	0.195247
PATZ1	23598	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	2.03379e-07	3.01577e-06	0.541444
PATZ1	23598	CGC-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	2.13141e-07	2.84091e-06	0.387385
PATZ1	23598	CGC-TSG	thioridazine	MCF7	6h	10.0μM	6.33656e-07	9.77083e-06	0.350391
PATZ1	23598	CGC-TSG	genistein	MCF7	6h	10.0μM	1.27494e-05	0.00139136	0.292471
PATZ1	23598	CGC-TSG	LY-294002	MCF7	6h	10.0μM	2.07599e-05	8.3314e-05	0.177648
PATZ1	23598	CGC-TSG	tretinoin	MCF7	6h	1.0μM	5.89035e-05	0.000720568	0.245094
