Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
FLT1	2321	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		3.04074e-08	5.06014e-06	2.11651
FLT1	2321	Novel DORGE-TSG	Adenosinetriphosphate	drug:3220	GSE30903		3.65377e-08	1.50797e-05	1.92541
FLT1	2321	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	3.51232e-07	4.38704e-06	0.515732
FLT1	2321	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	1.05817e-06	1.63883e-05	0.88225
FLT1	2321	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		3.1641e-06	0.000102751	0.150521
FLT1	2321	Novel DORGE-TSG	Lipopolysaccharide	drug:2475	GSE40885		3.7979e-06	0.000313884	1.1857
FLT1	2321	Novel DORGE-TSG	Puromycin,ec50,5d	drug:3270	GSE6930		4.72004e-06	2.53202e-05	1.24234
FLT1	2321	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	8.63617e-06	2.35124e-05	0.796667
FLT1	2321	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		9.46441e-06	0.00021129	0.471853
FLT1	2321	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		1.71275e-05	0.000172216	0.109722
FLT1	2321	Novel DORGE-TSG	Doxorubicin	drug:3265	GSE6930	DB00997	2.20559e-05	0.000142735	2.852
FLT1	2321	Novel DORGE-TSG	Doxorubicin	drug:3261	GSE6930	DB00997	2.70501e-05	0.000936768	1.96018
FLT1	2321	Novel DORGE-TSG	Mesalazine	drug:3195	GSE38713	DB00244	2.96251e-05	0.000761366	0.357729
FLT1	2321	Novel DORGE-TSG	Doxorubicin	drug:3264	GSE6930	DB00997	3.29126e-05	0.00115785	2.47691
FLT1	2321	Novel DORGE-TSG	Cytarabine	drug:3374	GSE6930	DB00987	3.87487e-05	0.00171627	1.99882
FLT1	2321	Novel DORGE-TSG	Cytarabine	drug:3424	GSE6930	DB00987	5.29592e-05	0.000306681	2.19768
FLT1	2321	Novel DORGE-TSG	Propofol	drug:2804	GSE4386	DB00818	5.89387e-05	0.00589967	0.573739
FLT1	2321	Novel DORGE-TSG	4-hydroxynonenal	drug:3079	GSE2397		9.28143e-05	0.00131745	0.0802855
FLT1	2321	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		0.000205238	0.00089908	0.0436389
FLT1	2321	Novel DORGE-TSG	Curcumin	drug:3258	GSE10896		0.000222801	0.00248956	0.283125
FLT1	2321	Novel DORGE-TSG	Nickel	drug:3480	GSE6281		0.000258102	0.00289902	0.358736
FLT1	2321	Novel DORGE-TSG	Sevoflurane	drug:2816	GSE4386	DB01236	0.000305587	0.00698096	0.633419
FLT1	2321	Novel DORGE-TSG	Colchicine	drug:2696	GSE4090	DB01394	0.000374257	0.034367	1.304
FLT1	2321	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		0.000377986	0.000902155	0.196915
FLT1	2321	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.000690115	0.00208367	0.0558312
FLT1	2321	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.000784292	0.00720542	0.493197
FLT1	2321	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		0.00083044	0.00429814	0.286745
FLT1	2321	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	0.00108914	0.00554016	0.395644
FLT1	2321	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.00122272	0.00605027	0.242433
FLT1	2321	Novel DORGE-TSG	Cytarabine	drug:3423	GSE6930	DB00987	0.00135806	0.012473	1.98926
FLT1	2321	Novel DORGE-TSG	Doxorubicin	drug:3262	GSE6930	DB00997	0.00218405	0.00651699	1.09606
FLT1	2321	Novel DORGE-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.00234271	0.0110197	0.828125
FLT1	2321	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.00235091	0.0111575	0.230841
FLT1	2321	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		0.00313419	0.0362849	0.193739
FLT1	2321	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.00538205	0.019547	1.59887
FLT1	2321	Novel DORGE-TSG	Cytarabine	drug:3373	GSE6930	DB00987	0.00566082	0.02534	1.6386
FLT1	2321	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00654282	0.0176324	0.265383
FLT1	2321	Novel DORGE-TSG	Argyrina	drug:3054	GSE8565		0.00682012	0.0224989	0.454263
FLT1	2321	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.00960772	0.020789	0.0824467
FLT1	2321	Novel DORGE-TSG	Androstanolone	drug:3411	GSE7868		0.0141161	0.0326516	0.0247517
FLT1	2321	Novel DORGE-TSG	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.0145738	0.0471426	0.384532
FLT1	2321	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.0209689	0.0366596	0.403731
FLT1	2321	Novel DORGE-TSG	Isotretinoin	drug:2772	GSE10432	DB00982	0.0258212	0.0484055	0.145845
EIF3I	8668	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.32344e-28	5.6069e-28	0.169378
EIF3I	8668	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		1.13943e-10	1.6848e-08	0.136095
EIF3I	8668	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		1.93545e-06	7.03973e-06	0.217371
EIF3I	8668	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		3.27254e-06	2.70082e-05	0.62784
EIF3I	8668	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		5.3572e-06	4.86291e-05	0.426922
EIF3I	8668	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		6.43908e-06	5.697e-05	0.5505
EIF3I	8668	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	2.37965e-05	0.000102326	0.219246
EIF3I	8668	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		3.39476e-05	0.000195412	0.388717
EIF3I	8668	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		4.61944e-05	0.000186506	0.105166
EIF3I	8668	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		9.92566e-05	0.000984721	0.256252
EIF3I	8668	Novel DORGE-TSG	Chromium	drug:3534	GSE6907		0.000101485	0.000526748	0.626082
EIF3I	8668	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.000179732	0.00156412	1.60232
EIF3I	8668	Novel DORGE-TSG	R1881	drug:3049	GSE22606		0.000300533	0.00323587	0.527044
EIF3I	8668	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.000307101	0.00316848	0.25643
EIF3I	8668	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.000429942	0.00138898	0.112419
EIF3I	8668	Novel DORGE-TSG	Doxorubicin	drug:3179	GSE58074	DB00997	0.000578091	0.0030571	0.300356
EIF3I	8668	Novel DORGE-TSG	Doxorubicin	drug:3180	GSE58074	DB00997	0.00102978	0.004843	0.381925
EIF3I	8668	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00156454	0.00645429	0.148597
EIF3I	8668	Novel DORGE-TSG	R1881	drug:3048	GSE22606		0.00215925	0.0101316	0.348112
EIF3I	8668	Novel DORGE-TSG	Mercury	drug:3533	GSE6907		0.00320189	0.00802164	0.307619
EIF3I	8668	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		0.00323782	0.0118738	0.377397
EIF3I	8668	Novel DORGE-TSG	Mln4924	drug:2647	GSE30531		0.00389414	0.0267742	0.596997
EIF3I	8668	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.00472898	0.0216345	0.22888
EIF3I	8668	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00518703	0.0148158	0.184198
EIF3I	8668	Novel DORGE-TSG	Cetuximab	drug:3136	GSE61495	DB00002	0.00588878	0.0315587	0.2544
EIF3I	8668	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		0.00597635	0.0148421	0.0610633
EIF3I	8668	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.00907781	0.0187157	0.152782
EIF3I	8668	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.0156911	0.0384845	0.0913976
EIF3I	8668	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.0161741	0.031119	0.07175
MSH3	4437	Novel DORGE-TSG	Methotrexate	drug:2543	GSE11440	DB00563	1.97897e-05	0.00678097	2.1472
MSH3	4437	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	3.23772e-05	0.00139193	2.0831
MSH3	4437	Novel DORGE-TSG	Imatinib	drug:2526	GSE22433	DB00619	6.68654e-05	0.000583585	0.442447
MSH3	4437	Novel DORGE-TSG	Hypochlorousacid	drug:3198	GSE11630		0.000180382	0.000880452	0.185455
MSH3	4437	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.000367223	0.00218342	0.082547
MSH3	4437	Novel DORGE-TSG	Isotretinoin	drug:2772	GSE10432	DB00982	0.000990107	0.00342371	0.645458
MSH3	4437	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.00116249	0.00894247	0.29558
MSH3	4437	Novel DORGE-TSG	Arachidonicacid	drug:3119	GSE3737		0.00159706	0.0272947	0.774576
MSH3	4437	Novel DORGE-TSG	Plx4032	drug:2565	GSE24862	DB05238	0.0025135	0.0245773	0.095
MSH3	4437	Novel DORGE-TSG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.00537957	0.0120823	0.0605056
MSH3	4437	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.0075492	0.0253094	0.0941567
MSH3	4437	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		0.0115773	0.0294833	0.135092
MSH3	4437	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.0186783	0.04347	0.157761
MSH3	4437	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		0.0198883	0.0480309	0.915528
MSH3	4437	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.0209439	0.048304	0.661385
MSH3	4437	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		0.0236289	0.0408939	0.100946
MMS22L	253714	Novel DORGE-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.000697545	0.00354959	0.23112
MMS22L	253714	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.00117427	0.00292246	0.136684
MMS22L	253714	Novel DORGE-TSG	Lapatinib	drug:3252	GSE38376	DB01259	0.00141823	0.016667	0.325003
MMS22L	253714	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.001733	0.0053067	0.09602
MMS22L	253714	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.0146918	0.0439632	0.35818
SNRPB	6628	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	9.63813e-09	4.12163e-07	0.821617
SNRPB	6628	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.35049e-08	1.99769e-08	0.20865
SNRPB	6628	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		3.44484e-07	5.98116e-06	0.628143
SNRPB	6628	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		1.14119e-06	4.64589e-06	0.334211
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:2731	GSE8597	DB00783	1.98194e-06	6.29208e-05	0.56153
SNRPB	6628	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		3.41134e-06	3.56291e-05	0.465636
SNRPB	6628	Novel DORGE-TSG	Nickel	drug:3531	GSE6907		8.35096e-05	0.000326148	0.319514
SNRPB	6628	Novel DORGE-TSG	Chromium	drug:3534	GSE6907		0.000102579	0.000531134	0.461073
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:2733	GSE26834	DB00783	0.00010867	0.0013173	0.163527
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:2487	GSE46924	DB00783	0.000133947	0.00306925	0.570312
SNRPB	6628	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		0.000263447	0.00235499	0.113858
SNRPB	6628	Novel DORGE-TSG	Mercury	drug:3533	GSE6907		0.000293482	0.00118985	0.449256
SNRPB	6628	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.000301326	0.00440234	1.29176
SNRPB	6628	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.000333898	0.00172467	0.369443
SNRPB	6628	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.000748922	0.00304219	1.27168
SNRPB	6628	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.000839329	0.00412638	0.10541
SNRPB	6628	Novel DORGE-TSG	Harman	drug:3482	GSE5080		0.00085047	0.0034938	0.0151456
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:3063	GSE4668	DB00783	0.000855805	0.0123862	0.566734
SNRPB	6628	Novel DORGE-TSG	Cetuximab	drug:3136	GSE61495	DB00002	0.000881588	0.00774929	0.332499
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:3062	GSE4668	DB00783	0.00099058	0.0252844	0.489038
SNRPB	6628	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.00161787	0.00412669	0.1208
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:2727	GSE4668	DB00783	0.00181371	0.0348348	0.652462
SNRPB	6628	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	0.00197306	0.00507378	0.469702
SNRPB	6628	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		0.00218232	0.0087591	0.408094
SNRPB	6628	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00227298	0.00860408	0.16688
SNRPB	6628	Novel DORGE-TSG	Estradiol	drug:3203	GSE12446	DB00783	0.00242417	0.0154466	0.472712
SNRPB	6628	Novel DORGE-TSG	Vx	drug:3345	GSE33606		0.00275821	0.0228489	0.224613
SNRPB	6628	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.00285526	0.00701564	0.0838452
SNRPB	6628	Novel DORGE-TSG	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00296696	0.0288747	1.01063
SNRPB	6628	Novel DORGE-TSG	Vanadiumpentoxide	drug:3556	GSE5339		0.00305481	0.0154235	0.142177
SNRPB	6628	Novel DORGE-TSG	Nickel	drug:3480	GSE6281		0.00369745	0.0158084	0.155721
SNRPB	6628	Novel DORGE-TSG	Hypochlorousacid	drug:3198	GSE11630		0.0104702	0.0246468	0.114367
SNRPB	6628	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.0134202	0.0380804	0.0769745
SNRPB	6628	Novel DORGE-TSG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.0151639	0.0272912	0.08625
SNRPB	6628	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.0236649	0.0423894	0.191721
HNRNPK	3190	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		1.75023e-08	4.68626e-07	0.697938
HNRNPK	3190	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		7.47839e-06	4.6897e-05	0.38675
HNRNPK	3190	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	2.34926e-05	3.31761e-05	0.00618971
HNRNPK	3190	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		2.81813e-05	0.000400025	0.355016
HNRNPK	3190	Novel DORGE-TSG	Estradiol	drug:2733	GSE26834	DB00783	4.80542e-05	0.000789726	0.0666176
HNRNPK	3190	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		9.23836e-05	0.000661924	0.0700013
HNRNPK	3190	Novel DORGE-TSG	Vanadiumpentoxide	drug:3556	GSE5339		0.000126697	0.00184367	0.284055
HNRNPK	3190	Novel DORGE-TSG	Puromycin,ec50,5d	drug:3270	GSE6930		0.000136241	0.00042621	0.572715
HNRNPK	3190	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.000971126	0.00269451	0.0706373
HNRNPK	3190	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00104065	0.003761	1.16216
HNRNPK	3190	Novel DORGE-TSG	Insulin	drug:3368	GSE22309		0.00114276	0.0120972	0.43752
HNRNPK	3190	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00135847	0.0056866	0.0679771
HNRNPK	3190	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.00243704	0.0123736	0.20785
HNRNPK	3190	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00264512	0.0144693	0.0275631
HNRNPK	3190	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.0033593	0.00805516	0.138516
HNRNPK	3190	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00343484	0.0117497	0.0400094
HNRNPK	3190	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		0.0047497	0.0151502	0.176752
HNRNPK	3190	Novel DORGE-TSG	Nickel	drug:3531	GSE6907		0.00475957	0.0095561	0.160231
HNRNPK	3190	Novel DORGE-TSG	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.00504676	0.0211305	0.145336
HNRNPK	3190	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.00765495	0.0280862	0.3023
HNRNPK	3190	Novel DORGE-TSG	Naturalalphainterferon	drug:2474	GSE5542	DB05258	0.010886	0.0216052	0.0294628
ERBB2IP	55914	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		1.33851e-06	1.52645e-05	0.205024
ERBB2IP	55914	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		9.87506e-06	0.00060407	1.07199
ERBB2IP	55914	Novel DORGE-TSG	Lysophosphatidicacid	drug:3224	GSE26309		1.15342e-05	0.00044432	0.746429
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	4.63729e-05	0.00223556	0.774717
ERBB2IP	55914	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	6.8094e-05	0.000238698	0.216593
ERBB2IP	55914	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.000115309	0.0009579	0.220733
ERBB2IP	55914	Novel DORGE-TSG	Metformin	drug:2483	GSE33612	DB00331	0.000358892	0.00235689	0.35589
ERBB2IP	55914	Novel DORGE-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.000796581	0.00392916	0.121633
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3160	GSE47856	DB00515	0.000828128	0.0275856	0.584483
ERBB2IP	55914	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		0.00100582	0.00691958	0.354899
ERBB2IP	55914	Novel DORGE-TSG	Mln4924	drug:2647	GSE30531		0.00101722	0.0113542	0.64789
ERBB2IP	55914	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.00118272	0.00531045	0.212556
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.0011899	0.00399122	0.233693
ERBB2IP	55914	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.00128285	0.0065764	0.59828
ERBB2IP	55914	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.00170846	0.00982436	0.203143
ERBB2IP	55914	Novel DORGE-TSG	Lysophosphatidicacid	drug:3225	GSE26309		0.00172023	0.0136104	0.400823
ERBB2IP	55914	Novel DORGE-TSG	Estradiol	drug:2733	GSE26834	DB00783	0.00264068	0.0119491	0.0932316
ERBB2IP	55914	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00277412	0.010372	0.199722
ERBB2IP	55914	Novel DORGE-TSG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.00282225	0.0144069	0.189722
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3158	GSE47856	DB00515	0.00338255	0.0470836	0.415997
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3159	GSE47856	DB00515	0.00371697	0.0208103	0.16571
ERBB2IP	55914	Novel DORGE-TSG	Clinafloxacin	drug:2625	GSE9166		0.00478791	0.0248667	0.310567
ERBB2IP	55914	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.00483628	0.0229363	0.941773
ERBB2IP	55914	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		0.00953845	0.0302595	0.27035
ERBB2IP	55914	Novel DORGE-TSG	Cisplatin	drug:3155	GSE47856	DB00515	0.0099559	0.0383851	0.11843
ERBB2IP	55914	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.0112625	0.0407261	0.378436
ERBB2IP	55914	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.0113903	0.0420846	0.229333
ERBB2IP	55914	Novel DORGE-TSG	4-hydroxynonenal	drug:3079	GSE2397		0.0115337	0.038705	0.0475237
ERBB2IP	55914	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		0.0164624	0.0349721	0.155304
PRPF8	10594	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		2.49647e-07	1.47218e-06	0.163565
PRPF8	10594	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		8.02732e-07	5.45894e-05	0.625717
PRPF8	10594	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	2.05994e-06	1.71632e-05	0.332554
PRPF8	10594	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		9.79743e-06	7.43695e-05	0.100451
PRPF8	10594	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		1.25909e-05	0.000292271	0.438547
PRPF8	10594	Novel DORGE-TSG	Chromium	drug:3534	GSE6907		1.60987e-05	0.00013601	0.439072
PRPF8	10594	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		3.68957e-05	0.000195317	0.34466
PRPF8	10594	Novel DORGE-TSG	Isotretinoin	drug:2772	GSE10432	DB00982	0.000123381	0.000716725	0.153823
PRPF8	10594	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	0.000142021	0.000430724	0.404231
PRPF8	10594	Novel DORGE-TSG	Cediranib	drug:2642	GSE32569		0.000221567	0.000375455	0.098907
PRPF8	10594	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.000271541	0.0018017	2.35986
PRPF8	10594	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.000277994	0.00181393	0.927025
PRPF8	10594	Novel DORGE-TSG	Metformin	drug:2483	GSE33612	DB00331	0.000383627	0.00247046	0.282883
PRPF8	10594	Novel DORGE-TSG	Cetuximab	drug:3136	GSE61495	DB00002	0.00106806	0.00890422	0.268011
PRPF8	10594	Novel DORGE-TSG	Harman	drug:3482	GSE5080		0.00116092	0.0044452	0.476561
PRPF8	10594	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		0.00459124	0.0156917	0.136536
PRPF8	10594	Novel DORGE-TSG	Hypochlorousacid	drug:3198	GSE11630		0.00647183	0.016629	0.0106321
PRPF8	10594	Novel DORGE-TSG	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00762685	0.0411818	0.687226
PRPF8	10594	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.011899	0.035992	0.2277
PRPF8	10594	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.0125884	0.0406438	0.206456
PRPF8	10594	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		0.0224131	0.0441432	0.0673107
CYTH1	9267	Novel DORGE-TSG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	6.97245e-10	4.84916e-08	0.450134
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2513	GSE1922	DB00619	8.56578e-09	3.07577e-07	0.983209
CYTH1	9267	Novel DORGE-TSG	R1881	drug:3048	GSE22606		1.12737e-07	1.25978e-05	1.59888
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2519	GSE1922	DB00619	2.65728e-07	3.93706e-06	0.882671
CYTH1	9267	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		3.6841e-07	3.67947e-05	0.536347
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2520	GSE1922	DB00619	4.08379e-07	9.34116e-06	0.876171
CYTH1	9267	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	8.71546e-07	1.51732e-06	0.136275
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2512	GSE1922	DB00619	1.177e-06	2.82085e-05	0.923127
CYTH1	9267	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	1.41291e-06	2.0693e-05	0.80974
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2516	GSE1922	DB00619	1.82449e-06	2.65516e-05	0.689217
CYTH1	9267	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	2.20517e-06	7.44975e-06	0.293333
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	3.0105e-06	3.06415e-05	0.454437
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2517	GSE1922	DB00619	3.1026e-06	2.76265e-05	0.70494
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2515	GSE1922	DB00619	3.31037e-06	4.71411e-05	0.777349
CYTH1	9267	Novel DORGE-TSG	R1881	drug:3049	GSE22606		3.39805e-06	0.000188095	1.45667
CYTH1	9267	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	9.14211e-06	2.65189e-05	0.233333
CYTH1	9267	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		1.04607e-05	0.000184704	0.376408
CYTH1	9267	Novel DORGE-TSG	Neocarzinostatin	drug:3113	GSE1676		1.24414e-05	0.000226333	0.0342729
CYTH1	9267	Novel DORGE-TSG	Vemurafenib	drug:2564	GSE37441	DB08881	2.82555e-05	0.000192659	0.51875
CYTH1	9267	Novel DORGE-TSG	Imatinib	drug:2457	GSE1922	DB00619	3.60568e-05	0.00066824	0.642562
CYTH1	9267	Novel DORGE-TSG	Cisplatin	drug:3158	GSE47856	DB00515	5.46823e-05	0.00490036	0.752513
CYTH1	9267	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	6.02437e-05	0.000244139	0.442562
CYTH1	9267	Novel DORGE-TSG	Lysophosphatidicacid	drug:3224	GSE26309		7.88081e-05	0.00153131	0.609218
CYTH1	9267	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		8.75225e-05	0.00224115	0.764845
