Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
ARAF	369	CGC-OG	Doxorubicin	drug:3180	GSE58074	DB00997	0.00382552	0.0139051	-0.995467
ARAF	369	CGC-OG	Gamma-tocotrienol	drug:3242	GSE21946		0.00385193	0.0257699	-0.176551
ARAF	369	CGC-OG	Doxorubicin	drug:3260	GSE6930	DB00997	0.00546431	0.0338857	-0.489113
ARAF	369	CGC-OG	Mln4924	drug:2647	GSE30531		0.00675355	0.0382766	-0.582391
ARAF	369	CGC-OG	Puromycin,ec50,3d	drug:3269	GSE6930		0.0070936	0.0406662	-0.343969
ARAF	369	CGC-OG	4-hydroxynonenal	drug:3082	GSE2397		0.00960681	0.0235619	-0.012044
ARAF	369	CGC-OG	Cytarabine	drug:3423	GSE6930	DB00987	0.0103415	0.0477165	-0.421901
ARAF	369	CGC-OG	Cytarabine	drug:3373	GSE6930	DB00987	0.0109724	0.040991	-0.55883
ARAF	369	CGC-OG	Nickel	drug:3531	GSE6907		0.0165887	0.028504	-0.349833
ARAF	369	CGC-OG	Estradiol	drug:2733	GSE26834	DB00783	0.0168094	0.0473566	-0.103337
ARAF	369	CGC-OG	Dasatinib	drug:3306	GSE59357	DB01254	0.0198437	0.0352734	-0.129195
ARAF	369	CGC-OG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.0221254	0.0377819	-0.205382
RAF1	5894	CGC-OG	Cytarabine	drug:3375	GSE6930	DB00987	2.78017e-09	4.29696e-08	-1.29589
RAF1	5894	CGC-OG	Tretinoin	drug:2828	GSE23702	DB00755	4.69088e-07	2.34232e-06	-0.466667
RAF1	5894	CGC-OG	Tretinoin	drug:3233	GSE23702	DB00755	7.71611e-07	3.14372e-06	-0.413333
RAF1	5894	CGC-OG	Bicalutamide	drug:3088	GSE7708	DB01128	1.06557e-06	1.02374e-05	-0.325504
RAF1	5894	CGC-OG	Doxorubicin	drug:3265	GSE6930	DB00997	2.11728e-06	3.02149e-05	-1.19704
RAF1	5894	CGC-OG	Tretinoin	drug:3231	GSE23702	DB00755	2.65779e-06	3.12955e-05	-0.7
RAF1	5894	CGC-OG	Actinomycind	drug:3098	GSE6400		5.76711e-06	5.27767e-05	-0.416007
RAF1	5894	CGC-OG	Cycloheximide	drug:3059	GSE8597		6.66387e-06	4.63466e-05	-0.465221
RAF1	5894	CGC-OG	Vanadiumpentoxide	drug:3558	GSE5339		6.7804e-06	4.38949e-05	-0.531974
RAF1	5894	CGC-OG	4-hydroxynonenal	drug:3081	GSE2397		7.8459e-06	0.00025742	-1.03988
RAF1	5894	CGC-OG	Aplidin	drug:2598	GSE5681		1.43388e-05	0.000101401	-0.368674
RAF1	5894	CGC-OG	Doxorubicin	drug:3262	GSE6930	DB00997	1.55006e-05	0.000132008	-0.609411
RAF1	5894	CGC-OG	4-hydroxynonenal	drug:3079	GSE2397		4.62602e-05	0.000853438	-0.829831
RAF1	5894	CGC-OG	Cytarabine	drug:3424	GSE6930	DB00987	5.73366e-05	0.000325242	-0.334762
RAF1	5894	CGC-OG	Ribavirin	drug:2481	GSE23031	DB00811	5.76512e-05	0.000372627	-0.479828
RAF1	5894	CGC-OG	Cytarabine	drug:3373	GSE6930	DB00987	0.000137434	0.00212492	-0.394933
RAF1	5894	CGC-OG	Puromycin,ec50,1d	drug:3268	GSE6930		0.00014391	0.000482545	-0.129287
RAF1	5894	CGC-OG	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.000300074	0.00252559	-0.212042
RAF1	5894	CGC-OG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.000523146	0.00453379	-0.317917
RAF1	5894	CGC-OG	Cytarabine	drug:3422	GSE6930	DB00987	0.000524151	0.00339702	-0.218109
RAF1	5894	CGC-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.000980405	0.00451981	-0.0273775
RAF1	5894	CGC-OG	Tibolone	drug:3204	GSE12446		0.00141879	0.0219367	-0.275584
RAF1	5894	CGC-OG	Doxycycline	drug:2573	GSE11422	DB00254	0.00169247	0.0348536	-0.101111
RAF1	5894	CGC-OG	Cisplatin	drug:3155	GSE47856	DB00515	0.00184197	0.0129674	-0.1524
RAF1	5894	CGC-OG	Estradiol	drug:2733	GSE26834	DB00783	0.00184689	0.00920141	-0.252645
RAF1	5894	CGC-OG	Bpde	drug:3379	GSE19510		0.00185696	0.00477239	-0.00700553
RAF1	5894	CGC-OG	Gefitinib	drug:3474	GSE53180	DB00317	0.00205585	0.00968097	-1.18023
RAF1	5894	CGC-OG	Puromycin,ec50,5d	drug:3270	GSE6930		0.00227437	0.00489903	-0.554881
RAF1	5894	CGC-OG	4-hydroxynonenal	drug:3082	GSE2397		0.00235458	0.00832471	-0.240992
RAF1	5894	CGC-OG	Resveratrol	drug:3501	GSE25412	DB02709	0.00245202	0.0142081	-0.621893
RAF1	5894	CGC-OG	Tretinoin	drug:3232	GSE23702	DB00755	0.00247848	0.00870969	-0.406667
RAF1	5894	CGC-OG	Resveratrol	drug:3500	GSE25412	DB02709	0.00351161	0.0129629	-0.302563
RAF1	5894	CGC-OG	Vanadiumpentoxide	drug:3556	GSE5339		0.00362213	0.0174034	-0.207153
RAF1	5894	CGC-OG	Vanadiumpentoxide	drug:3557	GSE5339		0.00566038	0.0185539	-0.230882
RAF1	5894	CGC-OG	Gamma-tocotrienol	drug:3242	GSE21946		0.00836754	0.043648	-0.145074
RAF1	5894	CGC-OG	Isotretinoin	drug:2772	GSE10432	DB00982	0.010314	0.0227587	-0.114425
RAF1	5894	CGC-OG	Lysophosphatidicacid	drug:3224	GSE26309		0.0122535	0.0477036	-0.256923
RAF1	5894	CGC-OG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.0140356	0.0348397	-0.0895833
RAF1	5894	CGC-OG	Vemurafenib	drug:2495	GSE42872		0.0228096	0.0406086	-0.112067
ARHGEF2	9181	Novel DORGE-OG	Vemurafenib	drug:2563	GSE37441	DB08881	1.69945e-09	5.32855e-07	-1.30663
ARHGEF2	9181	Novel DORGE-OG	Naturalalphainterferon	drug:2474	GSE5542	DB05258	1.01591e-07	1.85674e-06	-0.314463
ARHGEF2	9181	Novel DORGE-OG	Lmp-420	drug:3222	GSE20211		1.4308e-07	3.99587e-06	-0.215286
ARHGEF2	9181	Novel DORGE-OG	Vanadiumpentoxide	drug:3556	GSE5339		1.52195e-07	8.74328e-05	-0.725832
ARHGEF2	9181	Novel DORGE-OG	Vanadiumpentoxide	drug:3558	GSE5339		1.68488e-07	3.79256e-06	-0.794202
ARHGEF2	9181	Novel DORGE-OG	Bpde	drug:3379	GSE19510		1.52444e-06	1.69028e-05	-0.361701
ARHGEF2	9181	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		3.60812e-06	0.000110961	-0.200949
ARHGEF2	9181	Novel DORGE-OG	Cisplatin	drug:3145	GSE47856	DB00515	8.86898e-06	0.00612496	-0.796643
ARHGEF2	9181	Novel DORGE-OG	Hypochlorousacid	drug:3198	GSE11630		9.36996e-06	8.06024e-05	-0.0938621
ARHGEF2	9181	Novel DORGE-OG	Cycloheximide	drug:3059	GSE8597		1.18345e-05	7.51643e-05	-0.380955
ARHGEF2	9181	Novel DORGE-OG	Vemurafenib	drug:2564	GSE37441	DB08881	1.6269e-05	0.000120111	-0.4823
ARHGEF2	9181	Novel DORGE-OG	Vanadiumpentoxide	drug:3557	GSE5339		1.75847e-05	0.000296563	-1.18672
ARHGEF2	9181	Novel DORGE-OG	Tretinoin	drug:3139	GSE54464	DB00755	1.8918e-05	0.0060044	-0.351749
ARHGEF2	9181	Novel DORGE-OG	Estradiol	drug:2733	GSE26834	DB00783	2.88013e-05	0.000582185	-0.221668
ARHGEF2	9181	Novel DORGE-OG	Puromycin,ec50,1d	drug:3268	GSE6930		3.34907e-05	0.000140391	-0.702742
ARHGEF2	9181	Novel DORGE-OG	Estradiol	drug:3061	GSE4668	DB00783	3.82478e-05	0.000386692	-0.0520872
ARHGEF2	9181	Novel DORGE-OG	Imatinib	drug:2517	GSE1922	DB00619	5.12629e-05	0.000240892	-0.454273
ARHGEF2	9181	Novel DORGE-OG	Dexamethasone	drug:2714	GSE34313	DB01234	8.67539e-05	0.00258013	-0.758098
ARHGEF2	9181	Novel DORGE-OG	Thapsigargin	drug:3236	GSE19519		9.06828e-05	0.000865838	-0.370075
ARHGEF2	9181	Novel DORGE-OG	Bexarotene	drug:2680	GSE6914	DB00307	0.000112323	0.000355794	-0.34846
ARHGEF2	9181	Novel DORGE-OG	Imatinib	drug:2513	GSE1922	DB00619	0.00011271	0.000468496	-0.278119
ARHGEF2	9181	Novel DORGE-OG	Actinomycind	drug:3098	GSE6400		0.000131265	0.000540895	-0.332284
ARHGEF2	9181	Novel DORGE-OG	Lapatinib	drug:3245	GSE38376	DB01259	0.000136479	0.00631198	-0.547255
ARHGEF2	9181	Novel DORGE-OG	Plx4032	drug:2567	GSE24862	DB05238	0.000136989	0.0127994	-0.89
ARHGEF2	9181	Novel DORGE-OG	Plx4720	drug:2507	GSE50791		0.000173193	0.00512384	-0.657797
ARHGEF2	9181	Novel DORGE-OG	Lapatinib	drug:3252	GSE38376	DB01259	0.000198019	0.00393433	-0.415149
ARHGEF2	9181	Novel DORGE-OG	Promegestone	drug:3694	GSE67561		0.00023316	0.00235555	-0.339797
ARHGEF2	9181	Novel DORGE-OG	Cytarabine	drug:3375	GSE6930	DB00987	0.000251481	0.000536104	-0.917122
ARHGEF2	9181	Novel DORGE-OG	Cediranib	drug:2642	GSE32569		0.000268692	0.000448958	-0.169577
ARHGEF2	9181	Novel DORGE-OG	Puromycin,ec50,5d	drug:3270	GSE6930		0.000347596	0.000952867	-0.800493
ARHGEF2	9181	Novel DORGE-OG	Plx4032	drug:2565	GSE24862	DB05238	0.000357858	0.0153971	-0.905
ARHGEF2	9181	Novel DORGE-OG	Pd173074	drug:2578	GSE52452		0.00036024	0.0023052	-0.26405
ARHGEF2	9181	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		0.000489356	0.00249332	-0.211293
ARHGEF2	9181	Novel DORGE-OG	Doxorubicin	drug:3262	GSE6930	DB00997	0.000530633	0.00202929	-1.17383
ARHGEF2	9181	Novel DORGE-OG	Vx	drug:3376	GSE33606		0.00054879	0.00287416	-0.294284
ARHGEF2	9181	Novel DORGE-OG	Plx4032	drug:2566	GSE24862	DB05238	0.000558732	0.0470881	-0.35
ARHGEF2	9181	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.000601981	0.00294124	-0.102714
ARHGEF2	9181	Novel DORGE-OG	Doxorubicin	drug:3263	GSE6930	DB00997	0.000636313	0.000782567	-0.167803
ARHGEF2	9181	Novel DORGE-OG	Vemurafenib	drug:2495	GSE42872		0.000642286	0.00194617	-0.364387
ARHGEF2	9181	Novel DORGE-OG	Plx4032	drug:2558	GSE50649	DB05238	0.00067866	0.00377166	-0.426251
ARHGEF2	9181	Novel DORGE-OG	Adenosinetriphosphate	drug:3220	GSE30903		0.000712184	0.00436698	-0.111455
ARHGEF2	9181	Novel DORGE-OG	Hydrocortisone	drug:2751	GSE7890	DB00741	0.000730312	0.0149319	-1.0891
ARHGEF2	9181	Novel DORGE-OG	Dexamethasone	drug:3169	GSE34313	DB01234	0.000774528	0.00422805	-0.537806
ARHGEF2	9181	Novel DORGE-OG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.0012307	0.00808284	-0.121667
ARHGEF2	9181	Novel DORGE-OG	Doxorubicin	drug:3265	GSE6930	DB00997	0.00161837	0.00433527	-1.71664
ARHGEF2	9181	Novel DORGE-OG	Heregulin	drug:3215	GSE22288		0.00202099	0.0379343	-0.407087
ARHGEF2	9181	Novel DORGE-OG	Bisphenola	drug:2654	GSE17624		0.00208581	0.0222597	-0.223942
ARHGEF2	9181	Novel DORGE-OG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.00239145	0.00614082	-0.205514
ARHGEF2	9181	Novel DORGE-OG	Gefitinib	drug:3474	GSE53180	DB00317	0.00261577	0.011385	-1.66669
ARHGEF2	9181	Novel DORGE-OG	Imatinib	drug:2527	GSE19567	DB00619	0.00263683	0.00650615	-0.355894
ARHGEF2	9181	Novel DORGE-OG	4-hydroxynonenal	drug:3082	GSE2397		0.00300632	0.00989789	-0.221905
ARHGEF2	9181	Novel DORGE-OG	Imatinib	drug:2515	GSE1922	DB00619	0.00348729	0.0127684	-0.171829
ARHGEF2	9181	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		0.00363126	0.0393432	-0.328967
ARHGEF2	9181	Novel DORGE-OG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.00421055	0.0133369	-0.887079
ARHGEF2	9181	Novel DORGE-OG	Bisphenola	drug:2661	GSE17624		0.00455928	0.0118172	-0.208268
ARHGEF2	9181	Novel DORGE-OG	4-hydroxynonenal	drug:3081	GSE2397		0.00719768	0.0245627	-0.550779
ARHGEF2	9181	Novel DORGE-OG	R1881	drug:3048	GSE22606		0.00767484	0.0288147	-0.290411
ARHGEF2	9181	Novel DORGE-OG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.00918603	0.0177461	-0.289882
ARHGEF2	9181	Novel DORGE-OG	R1881	drug:3049	GSE22606		0.0114651	0.049106	-0.262714
ARHGEF2	9181	Novel DORGE-OG	Imatinib	drug:2520	GSE1922	DB00619	0.0117143	0.0382488	-0.202694
ARHGEF2	9181	Novel DORGE-OG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.0154304	0.0279005	-0.470322
ARHGEF2	9181	Novel DORGE-OG	Curcumin	drug:3259	GSE10896		0.0155303	0.0394885	-0.158704
ARHGEF2	9181	Novel DORGE-OG	Chlorpyrifos	drug:3571	GSE5023		0.0199447	0.0427743	-0.365624
CD28	940	CGC-OG	4-hydroxynonenal	drug:3080	GSE2397		3.79819e-06	0.00012583	-0.979709
CD28	940	CGC-OG	Neocarzinostatin	drug:3113	GSE1676		5.06325e-06	0.000129634	-0.675897
CD28	940	CGC-OG	Bicalutamide	drug:3088	GSE7708	DB01128	3.03183e-05	0.00015303	-0.595765
CD28	940	CGC-OG	4-hydroxynonenal	drug:3079	GSE2397		6.1407e-05	0.00101973	-0.652548
CD28	940	CGC-OG	Cyfluthrin	drug:3572	GSE5023		8.64371e-05	0.000826031	-0.743436
CD28	940	CGC-OG	Celecoxib	drug:2501	GSE54657	DB00482	0.000300362	0.00395272	-0.089375
CD28	940	CGC-OG	Bpde	drug:3379	GSE19510		0.000482508	0.0015526	-0.107878
CD28	940	CGC-OG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.000709107	0.00209414	-0.256944
CD28	940	CGC-OG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.00179929	0.00510321	-0.805703
CD28	940	CGC-OG	Tretinoin	drug:3233	GSE23702	DB00755	0.0019512	0.00281645	-0.34
CD28	940	CGC-OG	Estradiol	drug:3063	GSE4668	DB00783	0.00274717	0.0270702	-0.674491
CD28	940	CGC-OG	Chlorpyrifos	drug:3571	GSE5023		0.00281294	0.0094988	-0.373091
CD28	940	CGC-OG	4-hydroxynonenal	drug:3081	GSE2397		0.00375757	0.0152708	-0.509603
CD28	940	CGC-OG	Bisphenola	drug:2661	GSE17624		0.00420648	0.0110299	-0.204924
CD28	940	CGC-OG	Bisphenola	drug:2663	GSE17624		0.00614315	0.013472	-0.808824
CD28	940	CGC-OG	Harman	drug:3482	GSE5080		0.00751063	0.0195892	-0.050404
CD28	940	CGC-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00764545	0.0218068	-0.269568
CD28	940	CGC-OG	Quercetin	drug:3416	GSE7259		0.00874537	0.045529	-1.36161
CD28	940	CGC-OG	Vemurafenib	drug:2495	GSE42872		0.0118136	0.0232067	-0.263747
CD28	940	CGC-OG	Doxorubicin	drug:2720	GSE12972	DB00997	0.0151554	0.017193	-0.563835
CD28	940	CGC-OG	Tretinoin	drug:3231	GSE23702	DB00755	0.0157633	0.0257422	-0.2
HIST1H1C	3006	Novel DORGE-OG	Ribavirin	drug:2481	GSE23031	DB00811	2.77728e-09	5.84506e-07	-1.30343
HIST1H1C	3006	Novel DORGE-OG	Lapatinib	drug:3252	GSE38376	DB01259	1.98518e-08	4.4625e-06	-1.19084
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3143	GSE47856	DB00515	5.03578e-08	1.99076e-05	-1.46037
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3375	GSE6930	DB00987	6.15714e-08	3.75538e-07	-1.40963
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3158	GSE47856	DB00515	7.45326e-08	7.54755e-05	-1.8244
HIST1H1C	3006	Novel DORGE-OG	Resveratrol	drug:3500	GSE25412	DB02709	1.74773e-07	3.90314e-06	-1.48614
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3422	GSE6930	DB00987	2.31027e-07	2.57025e-05	-2.67553
HIST1H1C	3006	Novel DORGE-OG	Tretinoin	drug:2828	GSE23702	DB00755	6.3674e-07	2.97415e-06	-0.43
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3424	GSE6930	DB00987	7.56725e-07	1.28338e-05	-1.30664
HIST1H1C	3006	Novel DORGE-OG	Imatinib	drug:2527	GSE19567	DB00619	1.36524e-06	1.68273e-05	-0.84442
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3155	GSE47856	DB00515	1.36783e-06	0.000709001	-0.62746
HIST1H1C	3006	Novel DORGE-OG	Alfacalcidol	drug:3364	GSE15947	DB01436	1.53927e-06	0.000114438	-0.679095
HIST1H1C	3006	Novel DORGE-OG	Tretinoin	drug:3233	GSE23702	DB00755	1.74966e-06	6.15527e-06	-0.38
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3374	GSE6930	DB00987	2.00042e-06	0.000585486	-2.11445
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3423	GSE6930	DB00987	2.53825e-06	0.000551456	-2.45734
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3159	GSE47856	DB00515	3.31554e-06	0.000520539	-0.79379
HIST1H1C	3006	Novel DORGE-OG	Carboplatin	drug:3089	GSE13525	DB00958	3.73696e-06	0.000275336	-0.603025
HIST1H1C	3006	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		8.62707e-06	0.000161808	-0.370077
HIST1H1C	3006	Novel DORGE-OG	Vemurafenib	drug:2495	GSE42872		1.7717e-05	0.00010166	-0.5098
HIST1H1C	3006	Novel DORGE-OG	4-hydroxytamoxifen	drug:3240	GSE26298		1.88539e-05	0.000290005	-0.305564
HIST1H1C	3006	Novel DORGE-OG	Cadmium	drug:3402	GSE9951		2.14473e-05	0.000121747	-0.318925
HIST1H1C	3006	Novel DORGE-OG	Curcumin	drug:3259	GSE10896		2.72634e-05	0.000456249	-0.409897
HIST1H1C	3006	Novel DORGE-OG	Nitricoxide	drug:3181	GSE13887	DB00435	3.22627e-05	0.000159454	-0.291765
HIST1H1C	3006	Novel DORGE-OG	Bexarotene	drug:2680	GSE6914	DB00307	3.37256e-05	0.000135621	-0.385025
HIST1H1C	3006	Novel DORGE-OG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	3.631e-05	0.000271053	-0.775692
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3144	GSE47856	DB00515	4.17687e-05	0.00933316	-0.903323
HIST1H1C	3006	Novel DORGE-OG	Lapatinib	drug:3245	GSE38376	DB01259	4.5781e-05	0.00306241	-1.20396
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3153	GSE47856	DB00515	5.53137e-05	0.000415993	-0.780783
HIST1H1C	3006	Novel DORGE-OG	Nickel	drug:3531	GSE6907		5.94999e-05	0.000248879	-0.554163
HIST1H1C	3006	Novel DORGE-OG	Mercury	drug:3533	GSE6907		6.41489e-05	0.000373131	-0.685944
HIST1H1C	3006	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		6.8807e-05	0.000637334	-0.21654
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3160	GSE47856	DB00515	7.93001e-05	0.00652872	-0.772983
HIST1H1C	3006	Novel DORGE-OG	Carboplatin(36h)	drug:3032	GSE13525		8.12459e-05	0.00575061	-0.698544
HIST1H1C	3006	Novel DORGE-OG	Doxorubicin	drug:2533	GSE24460	DB00997	8.22892e-05	0.00237162	-3.04852
HIST1H1C	3006	Novel DORGE-OG	Metformin	drug:2483	GSE33612	DB00331	0.000101255	0.000939183	-0.39788
HIST1H1C	3006	Novel DORGE-OG	Chromium	drug:3534	GSE6907		0.000110915	0.000564365	-1.13993
HIST1H1C	3006	Novel DORGE-OG	Nilotinib	drug:2528	GSE19567	DB04868	0.000114739	0.00169391	-0.698833
HIST1H1C	3006	Novel DORGE-OG	Pd173074	drug:2578	GSE52452		0.000116367	0.000964712	-0.36873
HIST1H1C	3006	Novel DORGE-OG	Bisphenola	drug:2663	GSE17624		0.000128826	0.000562667	-0.712105
HIST1H1C	3006	Novel DORGE-OG	Curcumin	drug:3258	GSE10896		0.000134894	0.00175649	-0.229477
HIST1H1C	3006	Novel DORGE-OG	Estradiol	drug:2733	GSE26834	DB00783	0.000143985	0.00158671	-0.436191
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3145	GSE47856	DB00515	0.000173828	0.022608	-0.669687
HIST1H1C	3006	Novel DORGE-OG	Estradiol	drug:2731	GSE8597	DB00783	0.000225957	0.00269203	-0.349046
HIST1H1C	3006	Novel DORGE-OG	Mk-886	drug:3192	GSE3202		0.000260419	0.00170086	-0.225664
HIST1H1C	3006	Novel DORGE-OG	Isotretinoin	drug:2772	GSE10432	DB00982	0.000385864	0.00167612	-0.396942
HIST1H1C	3006	Novel DORGE-OG	Cytarabine	drug:3373	GSE6930	DB00987	0.000420854	0.00417573	-1.25201
HIST1H1C	3006	Novel DORGE-OG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.000431146	0.00144966	-0.231868
HIST1H1C	3006	Novel DORGE-OG	Bortezomib	drug:2686	GSE30931	DB00188	0.000437994	0.00864788	-0.347168
HIST1H1C	3006	Novel DORGE-OG	Abiraterone	drug:3300	GSE49244	DB05812	0.000470188	0.00644392	-0.369241
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3147	GSE47856	DB00515	0.000666734	0.0479544	-0.51501
HIST1H1C	3006	Novel DORGE-OG	Mesalazine	drug:3289	GSE38713	DB00244	0.00084123	0.0218438	-1.39342
HIST1H1C	3006	Novel DORGE-OG	Doxorubicin	drug:3264	GSE6930	DB00997	0.000903329	0.00838207	-1.01507
HIST1H1C	3006	Novel DORGE-OG	Imatinib	drug:2516	GSE1922	DB00619	0.00106623	0.00444705	-0.248507
HIST1H1C	3006	Novel DORGE-OG	Estradiol	drug:2487	GSE46924	DB00783	0.001126	0.0115368	-0.326823
HIST1H1C	3006	Novel DORGE-OG	Doxorubicin	drug:3261	GSE6930	DB00997	0.00125022	0.0097851	-0.825794
HIST1H1C	3006	Novel DORGE-OG	Estradiol	drug:3063	GSE4668	DB00783	0.00126606	0.0161796	-0.978627
HIST1H1C	3006	Novel DORGE-OG	Diclofenac	drug:3057	GSE28185	DB00586	0.00160704	0.0258633	-0.92514
HIST1H1C	3006	Novel DORGE-OG	Plx4032	drug:2557	GSE50649	DB05238	0.00169852	0.00854299	-0.388436
HIST1H1C	3006	Novel DORGE-OG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.00181652	0.00452037	-0.563067
HIST1H1C	3006	Novel DORGE-OG	Cisplatin	drug:3149	GSE47856	DB00515	0.00182303	0.0267794	-0.204807
HIST1H1C	3006	Novel DORGE-OG	Bisphenola	drug:2661	GSE17624		0.0028607	0.00800167	-0.131519
HIST1H1C	3006	Novel DORGE-OG	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.00291552	0.0245025	-0.728669
HIST1H1C	3006	Novel DORGE-OG	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.00327379	0.0152163	-0.0664706
HIST1H1C	3006	Novel DORGE-OG	Dasatinib	drug:3306	GSE59357	DB01254	0.00351093	0.00765978	-0.149187
HIST1H1C	3006	Novel DORGE-OG	Bisphenola	drug:2659	GSE17624		0.00405454	0.028393	-0.492571
HIST1H1C	3006	Novel DORGE-OG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		0.00438103	0.0434528	-0.129661
HIST1H1C	3006	Novel DORGE-OG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.0044678	0.0103212	-0.591563
HIST1H1C	3006	Novel DORGE-OG	Hypochlorousacid	drug:3198	GSE11630		0.00450433	0.0123605	-0.0292173
HIST1H1C	3006	Novel DORGE-OG	Doxorubicin	drug:3265	GSE6930	DB00997	0.00468847	0.0106873	-0.348508
HIST1H1C	3006	Novel DORGE-OG	Lysophosphatidicacid	drug:3224	GSE26309		0.00484791	0.0254188	-0.375391
HIST1H1C	3006	Novel DORGE-OG	Plx4032	drug:2558	GSE50649	DB05238	0.00531808	0.0198349	-0.346712
HIST1H1C	3006	Novel DORGE-OG	Calcitriol	drug:3129	GSE52819		0.00646208	0.0248343	-0.17404
HIST1H1C	3006	Novel DORGE-OG	Calcitriol	drug:3126	GSE52819		0.00900357	0.0350874	-0.3769
HIST1H1C	3006	Novel DORGE-OG	Doxorubicin	drug:3260	GSE6930	DB00997	0.00947106	0.0485536	-0.571469
HIST1H1C	3006	Novel DORGE-OG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.0126306	0.0448102	-1.06735
HIST1H1C	3006	Novel DORGE-OG	Bisphenola	drug:2662	GSE17624		0.0182397	0.0371016	-0.0869315
NFIX	4784	Novel DORGE-OG	Doxorubicin	drug:2720	GSE12972	DB00997	4.84849e-43	5.38239e-42	-0.334689
NFIX	4784	Novel DORGE-OG	Promegestone	drug:3694	GSE67561		5.87537e-08	2.99992e-06	-0.575304
NFIX	4784	Novel DORGE-OG	Doxorubicin	drug:3263	GSE6930	DB00997	9.5241e-08	1.99038e-07	-0.32509
NFIX	4784	Novel DORGE-OG	Dasatinib	drug:3306	GSE59357	DB01254	4.03815e-07	2.84361e-06	-1.65574
NFIX	4784	Novel DORGE-OG	R1881	drug:3048	GSE22606		1.19602e-06	4.55375e-05	-1.21451
NFIX	4784	Novel DORGE-OG	Androstanolone	drug:3411	GSE7868		5.32598e-06	0.000118533	-0.0929947
NFIX	4784	Novel DORGE-OG	R1881	drug:3049	GSE22606		7.82239e-06	0.000295011	-1.1606
NFIX	4784	Novel DORGE-OG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		1.70164e-05	0.000112821	-0.492561
NFIX	4784	Novel DORGE-OG	Y15	drug:2554	GSE43452		2.69625e-05	0.00114337	-0.679195
NFIX	4784	Novel DORGE-OG	Tretinoin	drug:3141	GSE54464	DB00755	5.30006e-05	0.0341477	-0.500357
NFIX	4784	Novel DORGE-OG	Carboplatin	drug:3174	GSE49577	DB00958	7.55677e-05	0.00464035	-0.42486
NFIX	4784	Novel DORGE-OG	Chlorpyrifos	drug:3571	GSE5023		0.000238041	0.00154227	-0.272746
NFIX	4784	Novel DORGE-OG	Insulin	drug:3368	GSE22309		0.000271192	0.0047568	-0.169971
