Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
SDC4	Lmp-420	NA	0.0425817	0.0484588	Novel DORGE-TSG
SMC1A	Doxorubicin	NA	1.27901E-10	0.496368	CGC-TSG
SMC1A	Bicalutamide	NA	6.39268E-6	0.258238	CGC-TSG
SMC1A	Puromycin,ec50,1d	NA	5.62859E-6	0.446531	CGC-TSG
SMC1A	Estradiol	NA	2.06535E-4	0.436961	CGC-TSG
SMC1A	Interferonbeta-1b	NA	1.02321E-4	0.00604167	CGC-TSG
SMC1A	4-hydroxytamoxifen	NA	7.02269E-4	0.47289	CGC-TSG
SMC1A	Puromycin,ec50,3d	NA	0.00528459	0.575901	CGC-TSG
SMC1A	Lmp-420	NA	0.00190987	0.0686883	CGC-TSG
SMC1A	Chromium	NA	0.00220114	0.294404	CGC-TSG
SMC1A	Arachidonicacid	NA	0.00282659	2.10308	CGC-TSG
SMC1A	Mercury	NA	0.00335599	0.413714	CGC-TSG
SMC1A	Naturalalphainterferon	NA	0.00312126	0.0549914	CGC-TSG
SMC1A	Lapatinib	NA	0.0139227	0.415219	CGC-TSG
SMC1A	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.00319981	0.421545	CGC-TSG
SMC1A	Metformin	NA	0.0173264	0.19674	CGC-TSG
SMC1A	Carboplatin	NA	0.0479684	0.140293	CGC-TSG
SMC1A	Actinomycind	NA	0.0203971	0.163525	CGC-TSG
SMC1A	Imatinib	NA	0.0250146	0.321791	CGC-TSG
SMC1A	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0442782	0.0591435	CGC-TSG
SMC1A	Bexarotene	NA	0.0293998	0.417862	CGC-TSG
SMC1A	Neocarzinostatin	NA	0.0474606	0.118016	CGC-TSG
AURKA	Promegestone	NA	2.949E-7	0.916753	Novel DORGE-TSG
AURKA	Nitricoxide	NA	1.95305E-7	0.843741	Novel DORGE-TSG
AURKA	Estradiol	NA	1.35188E-6	1.03557	Novel DORGE-TSG
AURKA	Cycloheximide	NA	1.997E-6	0.873501	Novel DORGE-TSG
AURKA	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	1.54403E-5	2.18303	Novel DORGE-TSG
AURKA	Mercury	NA	4.84183E-5	1.87226	Novel DORGE-TSG
AURKA	Hydrocortisone	NA	0.00142709	1.0054	Novel DORGE-TSG
AURKA	Tamoxifen	NA	0.00388033	2.02646	Novel DORGE-TSG
AURKA	Dasatinib	NA	4.54602E-5	0.562917	Novel DORGE-TSG
AURKA	Puromycin,ec50,5d	NA	5.50606E-5	0.653195	Novel DORGE-TSG
AURKA	Tibolone	NA	0.00223766	0.297896	Novel DORGE-TSG
AURKA	Vanadiumpentoxide	NA	8.43261E-4	0.820921	Novel DORGE-TSG
AURKA	Quercetin	NA	0.00806947	2.00217	Novel DORGE-TSG
AURKA	Chlorpyrifos	NA	0.00104282	0.0842175	Novel DORGE-TSG
AURKA	Nickel	NA	4.94747E-4	1.29058	Novel DORGE-TSG
AURKA	Cisplatin	NA	0.0181416	0.441348	Novel DORGE-TSG
AURKA	Puromycin,ec50,1d	NA	6.3225E-4	0.420919	Novel DORGE-TSG
AURKA	Abiraterone	NA	0.00450933	1.1848	Novel DORGE-TSG
AURKA	Doxorubicin	NA	0.00179451	0.540548	Novel DORGE-TSG
AURKA	Arachidonicacid	NA	0.00235876	2.50219	Novel DORGE-TSG
AURKA	Laccaicacid	NA	0.0259409	0.316423	Novel DORGE-TSG
AURKA	Sirolimus	NA	0.0254304	0.412321	Novel DORGE-TSG
AURKA	Adenosinetriphosphate	NA	0.00511626	0.712885	Novel DORGE-TSG
AURKA	Interferonbeta-1b	NA	0.00252832	0.245278	Novel DORGE-TSG
AURKA	Chromium	NA	0.00307866	0.524618	Novel DORGE-TSG
AURKA	Lipopolysaccharide	NA	0.018105	0.61	Novel DORGE-TSG
AURKA	Interferongamma-1b	NA	0.00577737	0.227189	Novel DORGE-TSG
AURKA	Bicalutamide	NA	0.00632561	0.120639	Novel DORGE-TSG
AURKA	Mesalazine	NA	0.041449	0.487191	Novel DORGE-TSG
AURKA	4-hydroxytamoxifen	NA	0.0186	0.166865	Novel DORGE-TSG
AURKA	Bisphenola	NA	0.0205057	0.0310769	Novel DORGE-TSG
AURKA	Calcitriol	NA	0.0443968	0.24422	Novel DORGE-TSG
AURKA	4-hydroxynonenal	NA	0.0463152	0.0483854	Novel DORGE-TSG
WNK2	Mesalazine	NA	1.68451E-4	0.0425778	CGC-TSG
WNK2	Actinomycind	NA	1.30495E-4	0.351041	CGC-TSG
WNK2	Cadmium	NA	2.8699E-4	0.282452	CGC-TSG
WNK2	Bpde	NA	0.00119799	0.0704951	CGC-TSG
WNK2	Mk-886	NA	0.00605986	0.63432	CGC-TSG
WNK2	Adenosinetriphosphate	NA	0.0145714	0.320238	CGC-TSG
WNK2	4-hydroxynonenal	NA	0.0407474	0.103445	CGC-TSG
WNK2	Bisphenola	NA	0.0279514	0.039393	CGC-TSG
WNK2	Diclofenac	NA	0.0286724	0.138617	CGC-TSG
WNK2	Ribavirin	NA	0.0413856	0.157653	CGC-TSG
WNK2	Tretinoin	NA	0.04508	0.24	CGC-TSG
CRTC3	Metformin	NA	8.96642E-6	1.0531	Novel DORGE-TSG
CRTC3	Bisphenola	NA	3.56073E-6	0.157852	Novel DORGE-TSG
CRTC3	Puromycin,ec50,1d	NA	1.0246E-5	0.483427	Novel DORGE-TSG
CRTC3	Fgfr-specificpd173074inhibitor	NA	9.31687E-5	0.406133	Novel DORGE-TSG
CRTC3	Cisplatin	NA	9.22075E-5	0.242503	Novel DORGE-TSG
CRTC3	Imatinib	NA	4.40165E-5	0.438239	Novel DORGE-TSG
CRTC3	Ubiquinol	NA	0.00481324	0.350767	Novel DORGE-TSG
CRTC3	Etanercept	NA	0.00169173	0.58141	Novel DORGE-TSG
CRTC3	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00122501	0.365206	Novel DORGE-TSG
CRTC3	Bexarotene	NA	0.00199251	0.77223	Novel DORGE-TSG
CRTC3	4-hydroxytamoxifen	NA	0.00200469	0.157732	Novel DORGE-TSG
CRTC3	Vemurafenib	NA	0.00160785	0.332433	Novel DORGE-TSG
CRTC3	Plx4032	NA	0.00387758	0.426784	Novel DORGE-TSG
CRTC3	4-hydroxynonenal	NA	0.00464836	0.0531307	Novel DORGE-TSG
CRTC3	Arachidonicacid	NA	0.00372326	0.683813	Novel DORGE-TSG
CRTC3	Adenosinetriphosphate	NA	0.00615483	0.234176	Novel DORGE-TSG
CRTC3	Puromycin,ec50,3d	NA	0.0149126	0.404268	Novel DORGE-TSG
CRTC3	Doxorubicin	NA	0.00243012	0.212623	Novel DORGE-TSG
CRTC3	Puromycin,2xec50,3d	NA	0.0282566	0.669711	Novel DORGE-TSG
CRTC3	Celecoxib	NA	0.0138207	0.0539457	Novel DORGE-TSG
CRTC3	Gamma-tocotrienol	NA	0.0206953	0.203607	Novel DORGE-TSG
CRTC3	Argyrina	NA	0.0124587	0.872208	Novel DORGE-TSG
CRTC3	Cytarabine	NA	0.0232747	0.374454	Novel DORGE-TSG
CRTC3	Aminolevulinicacid	NA	0.014797	0.426206	Novel DORGE-TSG
CRTC3	Apratoxina	NA	0.0451424	0.945953	Novel DORGE-TSG
RRP12	Doxorubicin	NA	2.83241E-29	0.581866	Novel DORGE-TSG
RRP12	Naturalalphainterferon	NA	2.45456E-6	0.135118	Novel DORGE-TSG
RRP12	4-hydroxynonenal	NA	2.9371E-4	0.140019	Novel DORGE-TSG
RRP12	Cisplatin	NA	3.13858E-4	0.200307	Novel DORGE-TSG
RRP12	Y15	NA	0.00174986	0.862693	Novel DORGE-TSG
RRP12	Diclofenac	NA	2.92468E-4	0.305852	Novel DORGE-TSG
RRP12	Estradiol	NA	0.00123289	0.372538	Novel DORGE-TSG
RRP12	Lmp-420	NA	9.20211E-4	0.0677413	Novel DORGE-TSG
RRP12	Cetuximab	NA	0.00237131	0.358159	Novel DORGE-TSG
RRP12	Cediranib	NA	3.07559E-4	0.061981	Novel DORGE-TSG
RRP12	Vanadiumpentoxide	NA	0.00100901	0.228024	Novel DORGE-TSG
RRP12	Bortezomib	NA	0.00919077	0.387237	Novel DORGE-TSG
RRP12	Alfacalcidol	NA	0.0145215	0.29451	Novel DORGE-TSG
RRP12	Interferonbeta-1b	NA	0.0028301	0.0378333	Novel DORGE-TSG
RRP12	Nitricoxide	NA	0.00342231	0.636572	Novel DORGE-TSG
RRP12	Quercetin	NA	0.033833	0.577508	Novel DORGE-TSG
RRP12	Mln4924	NA	0.0186948	0.621025	Novel DORGE-TSG
RRP12	Cycloheximide	NA	0.00723411	0.203438	Novel DORGE-TSG
RRP12	Clinafloxacin	NA	0.0191637	0.40357	Novel DORGE-TSG
RRP12	Gamma-tocotrienol	NA	0.0218643	0.411537	Novel DORGE-TSG
RRP12	Apratoxina	NA	0.0155327	0.10004	Novel DORGE-TSG
RRP12	Sevoflurane	NA	0.0394503	0.203987	Novel DORGE-TSG
RRP12	Calcitriol	NA	0.0180674	0.382107	Novel DORGE-TSG
RRP12	Aplidin	NA	0.00947915	0.513977	Novel DORGE-TSG
RRP12	Arachidonicacid	NA	0.0154221	0.925693	Novel DORGE-TSG
RRP12	Cadmium	NA	0.0110002	0.0212119	Novel DORGE-TSG
RRP12	Aminolevulinicacid	NA	0.0209367	0.0266505	Novel DORGE-TSG
RRP12	Interferongamma-1b	NA	0.0355624	0.0844377	Novel DORGE-TSG
RRP12	Hypochlorousacid	NA	0.0479881	0.399019	Novel DORGE-TSG
TPP2	Doxorubicin	NA	3.84857E-10	0.304033	Novel DORGE-TSG
TPP2	Bisphenola	NA	1.04412E-7	0.360003	Novel DORGE-TSG
TPP2	Bexarotene	NA	4.6658E-5	0.859546	Novel DORGE-TSG
TPP2	Cycloheximide	NA	2.92333E-5	0.476727	Novel DORGE-TSG
TPP2	Hypochlorousacid	NA	7.10856E-5	0.0665009	Novel DORGE-TSG
TPP2	4-hydroxynonenal	NA	0.00123789	0.304098	Novel DORGE-TSG
TPP2	Torcetrapib	NA	0.0173436	0.190952	Novel DORGE-TSG
TPP2	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.0151216	0.368333	Novel DORGE-TSG
TPP2	Hydrocortisone	NA	0.0133149	0.36659	Novel DORGE-TSG
TPP2	Arachidonicacid	NA	0.00289887	0.68572	Novel DORGE-TSG
TPP2	Lmp-420	NA	0.00436036	0.0694028	Novel DORGE-TSG
TPP2	Celecoxib	NA	0.00786037	0.119535	Novel DORGE-TSG
TPP2	Argyrina	NA	0.0111468	0.148975	Novel DORGE-TSG
TPP2	Estradiol	NA	0.0119534	0.0289446	Novel DORGE-TSG
TPP2	Gamma-tocotrienol	NA	0.0254292	0.303284	Novel DORGE-TSG
TPP2	Cytarabine	NA	0.0163422	0.227792	Novel DORGE-TSG
TPP2	Aminolevulinicacid	NA	0.016658	0.0631461	Novel DORGE-TSG
TPP2	Motexafingadolinium(4h)	NA	0.0359966	0.198377	Novel DORGE-TSG
TPP2	Cisplatin	NA	0.0378028	0.28308	Novel DORGE-TSG
TPP2	Apratoxina	NA	0.0465606	0.129881	Novel DORGE-TSG
SMG6	Cediranib	NA	3.85169E-7	0.153427	Novel DORGE-TSG
SMG6	Dasatinib	NA	6.30319E-6	0.308583	Novel DORGE-TSG
SMG6	Naturalalphainterferon	NA	8.65191E-5	0.287434	Novel DORGE-TSG
SMG6	Aminolevulinicacid	NA	5.6135E-4	0.219692	Novel DORGE-TSG
SMG6	Adenosinetriphosphate	NA	0.00142804	0.324171	Novel DORGE-TSG
SMG6	Imatinib	NA	8.67285E-4	0.156352	Novel DORGE-TSG
SMG6	Plx4032	NA	0.00256381	0.462739	Novel DORGE-TSG
SMG6	Tretinoin	NA	7.82143E-4	0.38	Novel DORGE-TSG
SMG6	Vanadiumpentoxide	NA	0.00526493	0.144658	Novel DORGE-TSG
SMG6	Apratoxina	NA	0.00929858	0.477107	Novel DORGE-TSG
SMG6	Motexafingadolinium(4h)	NA	0.0064764	0.374388	Novel DORGE-TSG
SMG6	Mk-886	NA	0.00689521	0.855554	Novel DORGE-TSG
SMG6	Nitricoxide	NA	0.0115545	0.785616	Novel DORGE-TSG
SMG6	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0240292	0.0551422	Novel DORGE-TSG
SMG6	Vemurafenib	NA	0.0187565	0.166673	Novel DORGE-TSG
SMG6	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.033162	0.152412	Novel DORGE-TSG
SMG6	Sulforaphane	NA	0.0413972	0.315423	Novel DORGE-TSG
SMG6	Estradiol	NA	0.0346468	0.220394	Novel DORGE-TSG
SMG6	4-hydroxytamoxifen	NA	0.0476687	0.67344	Novel DORGE-TSG
HSPA5	Thapsigargin	NA	1.61002E-14	0.93691	Novel DORGE-TSG
HSPA5	Cediranib	NA	9.03791E-10	0.141095	Novel DORGE-TSG
HSPA5	Bisphenola	NA	1.61244E-7	3.01267	Novel DORGE-TSG
HSPA5	Doxorubicin	NA	9.3634E-9	0.622928	Novel DORGE-TSG
HSPA5	Vx	NA	6.82454E-6	0.797798	Novel DORGE-TSG
HSPA5	Lapatinib	NA	1.19589E-4	0.760729	Novel DORGE-TSG
HSPA5	Phorbol12-myristate13-acetate(pma)	NA	6.74685E-5	1.28951	Novel DORGE-TSG
HSPA5	Gamma-tocotrienol	NA	8.29908E-4	1.34725	Novel DORGE-TSG
HSPA5	Resveratrol	NA	3.19194E-5	0.9324	Novel DORGE-TSG
HSPA5	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.00244416	0.713333	Novel DORGE-TSG
HSPA5	Estradiol	NA	4.51325E-4	0.506624	Novel DORGE-TSG
HSPA5	Interferonbeta-1a	NA	4.32299E-4	0.35	Novel DORGE-TSG
HSPA5	Celecoxib	NA	0.00142955	0.174467	Novel DORGE-TSG
HSPA5	Hypochlorousacid	NA	2.71934E-4	0.117288	Novel DORGE-TSG
HSPA5	Dasatinib	NA	2.21036E-4	0.623584	Novel DORGE-TSG
HSPA5	Y15	NA	0.00256302	0.627834	Novel DORGE-TSG
HSPA5	Pertuzumab	NA	0.0218649	0.370933	Novel DORGE-TSG
HSPA5	Naturalalphainterferon	NA	9.5044E-4	0.0609472	Novel DORGE-TSG
HSPA5	4-hydroxynonenal	NA	0.00184639	0.135692	Novel DORGE-TSG
HSPA5	R1881	NA	0.00203652	0.557714	Novel DORGE-TSG
HSPA5	Androstanolone	NA	0.00188013	0.555243	Novel DORGE-TSG
HSPA5	Arachidonicacid	NA	0.00205436	0.814212	Novel DORGE-TSG
HSPA5	Azacitidine	NA	0.0357313	1.63046	Novel DORGE-TSG
HSPA5	Mesalazine	NA	0.0185527	0.885682	Novel DORGE-TSG
HSPA5	3,3',4,4'-tetrachlorobiphenyl	NA	0.0108979	1.15536	Novel DORGE-TSG
HSPA5	Bicalutamide	NA	0.00355746	0.357144	Novel DORGE-TSG
HSPA5	Luteolin	NA	0.0362179	1.14074	Novel DORGE-TSG
HSPA5	Diclofenac	NA	0.00711602	0.797783	Novel DORGE-TSG
HSPA5	Aminolevulinicacid	NA	0.00863135	0.561623	Novel DORGE-TSG
HSPA5	Vemurafenib	NA	0.015402	0.226217	Novel DORGE-TSG
HSPA5	Pd173074	NA	0.0180347	0.115033	Novel DORGE-TSG
HSPA5	Lipopolysaccharide	NA	0.0397693	1.395	Novel DORGE-TSG
HSPA5	Quercetin	NA	0.0397359	0.420259	Novel DORGE-TSG
HSPA5	Vanadiumpentoxide	NA	0.025443	0.0380282	Novel DORGE-TSG
HSPA5	Mk-886	NA	0.0285201	0.132468	Novel DORGE-TSG
HSPA5	Cadmium	NA	0.0474016	0.0266419	Novel DORGE-TSG
GCN1L1	Doxorubicin	NA	4.65479E-39	0.0326635	Novel DORGE-TSG
GCN1L1	Imatinib	NA	6.79483E-8	1.6045	Novel DORGE-TSG
GCN1L1	Bisphenola	NA	1.29854E-4	0.119072	Novel DORGE-TSG
GCN1L1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	2.48549E-4	0.379141	Novel DORGE-TSG
GCN1L1	Curcumin	NA	5.41834E-4	0.47277	Novel DORGE-TSG
GCN1L1	Cadmium	NA	2.04781E-4	0.128028	Novel DORGE-TSG
GCN1L1	Arachidonicacid	NA	0.00139193	1.41475	Novel DORGE-TSG
GCN1L1	Mesalazine	NA	0.0130309	0.387242	Novel DORGE-TSG
GCN1L1	Vanadiumpentoxide	NA	0.00315785	0.389746	Novel DORGE-TSG
GCN1L1	Mk-886	NA	0.00427974	0.359209	Novel DORGE-TSG
GCN1L1	Hypochlorousacid	NA	0.00338603	0.0729265	Novel DORGE-TSG
GCN1L1	Etanercept	NA	0.0122106	0.184491	Novel DORGE-TSG
GCN1L1	R1881	NA	0.0232447	0.246016	Novel DORGE-TSG
GCN1L1	Calcitriol	NA	0.0255371	0.207437	Novel DORGE-TSG
GCN1L1	Estradiol	NA	0.0227791	0.275298	Novel DORGE-TSG
GCN1L1	Quercetin	NA	0.0413612	0.153015	Novel DORGE-TSG
GCN1L1	Dexamethasone	NA	0.0283856	0.221972	Novel DORGE-TSG
GCN1L1	Cetuximab	NA	0.0430152	0.204541	Novel DORGE-TSG
GCN1L1	Lipopolysaccharide	NA	0.0424884	0.405	Novel DORGE-TSG
GCN1L1	Cyfluthrin	NA	0.028223	0.342258	Novel DORGE-TSG
GCN1L1	Androstanolone	NA	0.0423176	0.038905	Novel DORGE-TSG
PSMD7	Diclofenac	NA	4.25819E-6	0.652938	Novel DORGE-TSG
PSMD7	Ribavirin	NA	1.36218E-5	0.612474	Novel DORGE-TSG
PSMD7	Bisphenola	NA	7.55186E-5	0.405393	Novel DORGE-TSG
PSMD7	Mercury	NA	3.35658E-4	0.463261	Novel DORGE-TSG
PSMD7	Aminolevulinicacid	NA	6.46442E-4	0.0744414	Novel DORGE-TSG
PSMD7	Bpde	NA	0.00393396	0.884792	Novel DORGE-TSG
PSMD7	Vx	NA	0.00164621	0.312226	Novel DORGE-TSG
PSMD7	4-hydroxynonenal	NA	0.0026397	0.466984	Novel DORGE-TSG
PSMD7	Torcetrapib	NA	0.0387384	0.154906	Novel DORGE-TSG
PSMD7	Mln4924	NA	0.00841083	0.985854	Novel DORGE-TSG
PSMD7	Cisplatin	NA	0.00275166	0.307633	Novel DORGE-TSG
PSMD7	Carboplatin	NA	0.0156495	0.0274353	Novel DORGE-TSG
PSMD7	Arachidonicacid	NA	0.0029103	1.52105	Novel DORGE-TSG
PSMD7	Interferonbeta-1a	NA	0.00410959	0.224444	Novel DORGE-TSG
PSMD7	Bortezomib	NA	0.0133319	0.361506	Novel DORGE-TSG
PSMD7	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00394211	0.275475	Novel DORGE-TSG
PSMD7	Lapatinib	NA	0.0309716	0.480873	Novel DORGE-TSG
PSMD7	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.0352813	0.343333	Novel DORGE-TSG
PSMD7	Quercetin	NA	0.0299934	0.235632	Novel DORGE-TSG
PSMD7	Calcitriol	NA	0.0101554	0.189667	Novel DORGE-TSG
PSMD7	Naturalalphainterferon	NA	0.00563329	0.176114	Novel DORGE-TSG
PSMD7	Curcumin	NA	0.0170396	0.199492	Novel DORGE-TSG
PSMD7	Lmp-420	NA	0.0142602	0.105789	Novel DORGE-TSG
PSMD7	Ubiquinol	NA	0.045694	0.316283	Novel DORGE-TSG
PSMD7	Interferonbeta-1b	NA	0.0262523	0.00916667	Novel DORGE-TSG
PSMD7	Interferongamma-1b	NA	0.0301458	0.00866398	Novel DORGE-TSG
PSMD7	4-hydroxytamoxifen	NA	0.0482775	0.0602062	Novel DORGE-TSG
RAB6A	Bicalutamide	NA	1.60397E-6	0.433508	Novel DORGE-TSG
RAB6A	Cyfluthrin	NA	2.27809E-5	0.817493	Novel DORGE-TSG
RAB6A	Bisphenola	NA	1.7635E-5	1.24095	Novel DORGE-TSG
RAB6A	Imatinib	NA	2.84277E-5	0.575056	Novel DORGE-TSG
RAB6A	Diclofenac	NA	3.59965E-5	0.344309	Novel DORGE-TSG
RAB6A	Chlorpyrifos	NA	2.49665E-4	0.452373	Novel DORGE-TSG
RAB6A	Cisplatin	NA	2.24627E-4	0.176863	Novel DORGE-TSG
RAB6A	Lmp-420	NA	3.84794E-4	0.11958	Novel DORGE-TSG
RAB6A	Actinomycind	NA	3.98254E-4	0.33382	Novel DORGE-TSG
RAB6A	Nickel	NA	0.00193267	0.0663277	Novel DORGE-TSG
RAB6A	Mk-886	NA	0.00106922	0.265796	Novel DORGE-TSG
RAB6A	Nitricoxide	NA	7.24193E-4	0.590818	Novel DORGE-TSG
RAB6A	1,25dihydroxyvitamind	NA	0.00676525	0.0400786	Novel DORGE-TSG
RAB6A	Argyrina	NA	0.00388101	0.489888	Novel DORGE-TSG
RAB6A	Lysophosphatidicacid	NA	0.0110936	0.510633	Novel DORGE-TSG
RAB6A	Harman	NA	0.00455631	0.143237	Novel DORGE-TSG
RAB6A	Dasatinib	NA	0.003457	0.194136	Novel DORGE-TSG
RAB6A	Bortezomib	NA	0.0207525	0.286643	Novel DORGE-TSG
RAB6A	Nicotine	NA	0.0331294	0.149865	Novel DORGE-TSG
RAB6A	Vemurafenib	NA	0.0359533	0.27656	Novel DORGE-TSG
RAB6A	Adenosinetriphosphate	NA	0.0113947	0.398493	Novel DORGE-TSG
RAB6A	Clinafloxacin	NA	0.0184702	0.753812	Novel DORGE-TSG
RAB6A	Vanadiumpentoxide	NA	0.0145609	0.16119	Novel DORGE-TSG
RAB6A	Gamma-tocotrienol	NA	0.021623	0.293347	Novel DORGE-TSG
RAB6A	Phorbol12-myristate13-acetate(pma)	NA	0.0265683	0.360774	Novel DORGE-TSG
RAB6A	Plx4032	NA	0.0257021	0.311657	Novel DORGE-TSG
RAB6A	Quercetin	NA	0.0423518	0.946227	Novel DORGE-TSG
RAB6A	Doxorubicin	NA	0.0351692	0.27523	Novel DORGE-TSG
RAB6A	Sulforaphane	NA	0.0422136	0.456746	Novel DORGE-TSG
RAB6A	Cadmium	NA	0.0226896	0.275211	Novel DORGE-TSG
RAB6A	Arachidonicacid	NA	0.0488031	1.77362	Novel DORGE-TSG
RPL12	Doxorubicin	NA	1.14561E-31	0.0148009	Novel DORGE-TSG
RPL12	Tretinoin	NA	1.41273E-6	0.52	Novel DORGE-TSG
RPL12	Bexarotene	NA	5.49669E-6	0.880641	Novel DORGE-TSG
RPL12	Bicalutamide	NA	1.71123E-5	0.135349	Novel DORGE-TSG
RPL12	Hydrocortisone	NA	0.00156036	0.366046	Novel DORGE-TSG
RPL12	Dasatinib	NA	1.13199E-4	0.373649	Novel DORGE-TSG
RPL12	Cytarabine	NA	7.73069E-5	0.515949	Novel DORGE-TSG
RPL12	Mk-886	NA	4.25968E-4	0.34282	Novel DORGE-TSG
RPL12	Arachidonicacid	NA	0.00139193	1.37294	Novel DORGE-TSG
RPL12	Aplidin	NA	7.32661E-4	0.250542	Novel DORGE-TSG
RPL12	Nickel	NA	7.17079E-4	0.202277	Novel DORGE-TSG
RPL12	Antimony	NA	6.29617E-4	0.895619	Novel DORGE-TSG
RPL12	Etanercept	NA	0.00689984	0.779431	Novel DORGE-TSG
RPL12	Nitricoxide	NA	0.00161195	0.142234	Novel DORGE-TSG
RPL12	4-hydroxynonenal	NA	0.00360723	0.112768	Novel DORGE-TSG
RPL12	Bisphenola	NA	0.00303529	0.0681729	Novel DORGE-TSG
RPL12	Chlorpyrifos	NA	0.00672382	0.384142	Novel DORGE-TSG
RPL12	Y15	NA	0.0213881	0.336101	Novel DORGE-TSG
RPL12	Cisplatin	NA	0.0299708	0.137709	Novel DORGE-TSG
RPL12	Pioglitazone	NA	0.0126209	0.291595	Novel DORGE-TSG
RPL12	Vemurafenib	NA	0.00859877	0.1748	Novel DORGE-TSG
RPL12	Mercury	NA	0.0100635	0.328995	Novel DORGE-TSG
RPL12	Imatinib	NA	0.0164966	0.124145	Novel DORGE-TSG
RPL12	Apratoxina	NA	0.0210827	0.151824	Novel DORGE-TSG
RPL12	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.0120607	0.226615	Novel DORGE-TSG
RPL12	Harman	NA	0.0233725	0.191557	Novel DORGE-TSG
RPL12	Chromium	NA	0.0196378	0.222075	Novel DORGE-TSG
RPL12	Resveratrol	NA	0.0390594	0.249464	Novel DORGE-TSG
SCAF11	Interferongamma-1b	NA	8.74042E-6	0.0492461	Novel DORGE-TSG
SCAF11	Methotrexate	NA	0.00136409	0.345733	Novel DORGE-TSG
SCAF11	Trovafloxacin	NA	3.99237E-4	1.20891	Novel DORGE-TSG
SCAF11	Isotretinoin	NA	2.99808E-4	0.573061	Novel DORGE-TSG
SCAF11	Interferonbeta-1a	NA	6.14522E-4	0.0955952	Novel DORGE-TSG
SCAF11	Insulin	NA	0.00210028	0.32081	Novel DORGE-TSG
SCAF11	Cisplatin	NA	5.75822E-4	0.114903	Novel DORGE-TSG
SCAF11	Lmp-420	NA	8.28777E-4	0.00215007	Novel DORGE-TSG
SCAF11	Pd173074	NA	0.0012276	0.192137	Novel DORGE-TSG
SCAF11	Bisphenola	NA	0.00206937	0.0811001	Novel DORGE-TSG
SCAF11	Doxorubicin	NA	0.00111244	0.30825	Novel DORGE-TSG
SCAF11	Quercetin	NA	0.0242	0.483105	Novel DORGE-TSG
SCAF11	Cycloheximide	NA	0.00428688	0.444513	Novel DORGE-TSG
SCAF11	Arachidonicacid	NA	0.00632292	0.989794	Novel DORGE-TSG
SCAF11	Naturalalphainterferon	NA	0.00771834	0.194754	Novel DORGE-TSG
SCAF11	Mercury	NA	0.00765249	0.897144	Novel DORGE-TSG
SCAF11	Nickel	NA	0.0178178	0.0207643	Novel DORGE-TSG
SCAF11	Bpde	NA	0.0107317	0.252661	Novel DORGE-TSG
SCAF11	Azacitidine	NA	0.0456755	0.676283	Novel DORGE-TSG
SCAF11	4-hydroxynonenal	NA	0.0171732	0.0521962	Novel DORGE-TSG
SCAF11	Metformin	NA	0.0225978	0.179187	Novel DORGE-TSG
SCAF11	Puromycin,ec50,1d	NA	0.0226405	0.199284	Novel DORGE-TSG
SCAF11	Diclofenac	NA	0.025971	0.173533	Novel DORGE-TSG
INPPL1	Tretinoin	NA	7.24784E-7	0.886667	Novel DORGE-TSG
INPPL1	Vemurafenib	NA	3.358E-6	0.73994	Novel DORGE-TSG
INPPL1	Nitricoxide	NA	5.15252E-6	0.874326	Novel DORGE-TSG
INPPL1	Bpde	NA	6.87194E-6	0.529705	Novel DORGE-TSG
INPPL1	Cisplatin	NA	4.5984E-5	0.82838	Novel DORGE-TSG
INPPL1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	3.51239E-5	0.656083	Novel DORGE-TSG
INPPL1	Imatinib	NA	4.8732E-5	0.137056	Novel DORGE-TSG
INPPL1	Doxorubicin	NA	1.23678E-4	1.22419	Novel DORGE-TSG
INPPL1	Etanercept	NA	2.97513E-4	0.473465	Novel DORGE-TSG
INPPL1	Cytarabine	NA	3.43383E-4	0.766588	Novel DORGE-TSG
INPPL1	Alfacalcidol	NA	0.00113279	0.786571	Novel DORGE-TSG
INPPL1	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	7.32811E-4	0.463503	Novel DORGE-TSG
INPPL1	Fluorouracil	NA	3.29156E-4	0.350833	Novel DORGE-TSG
INPPL1	Sulforaphane	NA	6.92537E-4	0.656898	Novel DORGE-TSG
INPPL1	Bisphenola	NA	3.97393E-4	0.46819	Novel DORGE-TSG
INPPL1	1,25dihydroxyvitamind	NA	0.00263456	0.33577	Novel DORGE-TSG
