Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	CREEDS_ID	GEO_ID	DrugBank_ID	p-value	q-value	Fold_Change	Specificity
ETV1	2115	CGC-OG	0.761829244016603	Cytarabine	drug:3424	GSE6930	DB00987	0.00536841	0.0137926	-0.263215	3.038590094196293E-4
ETV1	2115	CGC-OG	0.761829244016603	Doxorubicin	drug:3261	GSE6930	DB00997	0.00912344	0.0385657	-0.612864	5.521811154058532E-4
ETV1	2115	CGC-OG	0.761829244016603	Cytarabine	drug:3373	GSE6930	DB00987	0.0127546	0.0460543	-0.328316	4.29553264604811E-4
ETV1	2115	CGC-OG	0.761829244016603	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.0139221	0.0346375	-0.1145	1.819174094960888E-4
ETV1	2115	CGC-OG	0.761829244016603	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.0175518	0.0420335	-0.161581	2.006420545746388E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Insulin	drug:3368	GSE22309		3.38293E-12	2.3769E-9	-0.347979	9.718172983479105E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Cediranib	drug:2642	GSE32569		9.7356E-11	6.94555E-10	-0.0910434	1.196601651310279E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Doxorubicin	drug:3263	GSE6930	DB00997	1.09404E-9	3.66844E-9	-0.684778	1.777777777777778E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Tretinoin	drug:3233	GSE23702	DB00755	1.50423E-7	8.76693E-7	-0.865	1.312163758037003E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Tretinoin	drug:2828	GSE23702	DB00755	1.53078E-7	9.92091E-7	-0.828333	1.307018690367272E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	4-hydroxynonenal	drug:3080	GSE2397		9.75157E-7	6.24679E-5	-0.502854	2.061430632859204E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Tretinoin	drug:3231	GSE23702	DB00755	8.52911E-6	6.69275E-5	-0.79	1.54320987654321E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Tretinoin	drug:3232	GSE23702	DB00755	1.29047E-5	2.46221E-4	-0.936667	1.965408805031447E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Interferonbeta-1a	drug:3187	GSE26104	DB00060	2.76998E-5	5.07196E-4	-0.106389	1.819174094960888E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Insulin	drug:3370	GSE22309		3.02326E-5	0.0230121	-0.209739	0.125
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Cadmium	drug:3402	GSE9951		3.23899E-5	1.50341E-4	-0.0900473	1.126126126126126E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Hydrocortisone	drug:2751	GSE7890	DB00741	4.43837E-5	0.00340981	-1.55022	0.001422475106685633
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Estradiol	drug:3203	GSE12446	DB00783	8.75038E-5	0.00142676	-0.473274	4.873294346978557E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Vanadiumpentoxide	drug:3554	GSE5339		1.18439E-4	0.00170287	-0.425262	4.37636761487965E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Puromycin,ec50,3d	drug:3269	GSE6930		3.24866E-4	0.00645361	-0.781661	5.420054200542005E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Neocarzinostatin	drug:3113	GSE1676		8.0368E-4	0.0038631	-0.305241	4.612546125461254E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Dexamethasone	drug:2714	GSE34313	DB01234	0.00140799	0.022613	-0.569228	0.00135685210312076
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.00152965	0.00937893	-0.221944	2.85143997718848E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.00465411	0.0198385	-0.141819	4.844961240310077E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	4-hydroxynonenal	drug:3082	GSE2397		0.00498827	0.014414	-0.636675	2.074258452603194E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Nickel	drug:3480	GSE6281		0.00678493	0.0240791	-1.06915	3.03030303030303E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Cytarabine	drug:3422	GSE6930	DB00987	0.009034	0.0293244	-0.749537	5.841121495327102E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Cytarabine	drug:3423	GSE6930	DB00987	0.0103327	0.0477107	-0.713503	7.412898443291327E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Imatinib	drug:2764	GSE24493	DB00619	0.0297085	0.048189	-0.0155029	1.449275362318841E-4
NR1D1	9572	Novel DORGE-OG	0.800571333893218	Actinomycind	drug:3098	GSE6400		0.031101	0.0488369	-0.120459	2.004008016032064E-4
H3F3B	3021	CGC-OG	0.871885426230424	Vanadiumpentoxide	drug:3557	GSE5339		9.63424E-9	6.71592E-6	-1.57327	4.025764895330113E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2513	GSE1922	DB00619	1.60845E-8	4.69184E-7	-0.828526	2.955082742316785E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2519	GSE1922	DB00619	2.02329E-8	5.65237E-7	-0.846136	3.439972480220158E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cediranib	drug:2642	GSE32569		2.98493E-8	1.12302E-7	-0.0327039	1.196601651310279E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2517	GSE1922	DB00619	3.59331E-8	1.13322E-6	-1.02463	2.721829069134459E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2516	GSE1922	DB00619	7.03437E-8	2.42916E-6	-0.931804	3.624501631025734E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2520	GSE1922	DB00619	1.42129E-7	4.18283E-6	-0.876457	4.578754578754579E-4
H3F3B	3021	CGC-OG	0.871885426230424	Tretinoin	drug:3233	GSE23702	DB00755	2.07407E-7	1.12159E-6	-0.676667	1.312163758037003E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2512	GSE1922	DB00619	3.40392E-7	1.1106E-5	-0.843078	5.665722379603399E-4
H3F3B	3021	CGC-OG	0.871885426230424	Aminolevulinicacid	drug:2575	GSE8920	DB00855	4.36391E-7	1.99918E-5	-0.113258	2.420721374969741E-4
H3F3B	3021	CGC-OG	0.871885426230424	Tretinoin	drug:2828	GSE23702	DB00755	5.92603E-7	2.81779E-6	-0.566667	1.307018690367272E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2515	GSE1922	DB00619	8.07792E-7	1.65491E-5	-1.02491	4.04040404040404E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cytarabine	drug:3375	GSE6930	DB00987	2.66285E-6	8.64361E-6	-0.85292	1.591596371160274E-4
H3F3B	3021	CGC-OG	0.871885426230424	Vanadiumpentoxide	drug:3558	GSE5339		2.82614E-6	2.44223E-5	-2.14741	2.693965517241379E-4
H3F3B	3021	CGC-OG	0.871885426230424	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		7.54307E-6	8.51227E-5	-0.411275	2.575991756826378E-4
H3F3B	3021	CGC-OG	0.871885426230424	Alfacalcidol	drug:3363	GSE15947	DB01436	2.97251E-5	0.00198171	-0.258334	7.936507936507937E-4
H3F3B	3021	CGC-OG	0.871885426230424	Imatinib	drug:2457	GSE1922	DB00619	4.08982E-5	7.30308E-4	-0.686729	6.561679790026247E-4
H3F3B	3021	CGC-OG	0.871885426230424	Actinomycind	drug:3098	GSE6400		6.40359E-5	3.15524E-4	-0.300776	2.004008016032064E-4
H3F3B	3021	CGC-OG	0.871885426230424	Tretinoin	drug:3231	GSE23702	DB00755	8.40807E-5	3.59183E-4	-0.456667	1.54320987654321E-4
H3F3B	3021	CGC-OG	0.871885426230424	Androstanolone	drug:3411	GSE7868		8.4228E-5	7.23851E-4	-0.265258	1.776198934280639E-4
H3F3B	3021	CGC-OG	0.871885426230424	Vanadiumpentoxide	drug:3556	GSE5339		1.15355E-4	0.00174192	-0.585539	4.833252779120348E-4
H3F3B	3021	CGC-OG	0.871885426230424	Plx4720	drug:2505	GSE50791		1.23273E-4	0.00258962	-0.522236	7.849293563579278E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cytarabine	drug:3424	GSE6930	DB00987	1.24271E-4	6.0321E-4	-0.366274	3.038590094196293E-4
H3F3B	3021	CGC-OG	0.871885426230424	Bisphenola	drug:2662	GSE17624		1.38581E-4	6.50226E-4	-0.0764388	1.66333998669328E-4
H3F3B	3021	CGC-OG	0.871885426230424	Vemurafenib	drug:2495	GSE42872		1.44612E-4	5.60004E-4	-0.2998	1.623903864891198E-4
H3F3B	3021	CGC-OG	0.871885426230424	Bpde	drug:3379	GSE19510		1.6468E-4	6.45756E-4	-0.23731	1.528584530724549E-4
H3F3B	3021	CGC-OG	0.871885426230424	Estradiol	drug:3203	GSE12446	DB00783	1.8775E-4	0.00242268	-0.541957	4.873294346978557E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cisplatin	drug:3153	GSE47856	DB00515	1.89504E-4	0.00100236	-0.249433	1.68947457340767E-4
H3F3B	3021	CGC-OG	0.871885426230424	Bisphenola	drug:2663	GSE17624		1.95037E-4	7.80744E-4	-0.433813	1.36332651670075E-4
H3F3B	3021	CGC-OG	0.871885426230424	Isotretinoin	drug:2772	GSE10432	DB00982	2.12199E-4	0.00106924	-0.274223	3.871467286101432E-4
H3F3B	3021	CGC-OG	0.871885426230424	Interferonbeta-1b	drug:3343	GSE26104	DB00068	2.19545E-4	8.01953E-4	-0.0770833	1.352265043948614E-4
H3F3B	3021	CGC-OG	0.871885426230424	Dexamethasone	drug:3169	GSE34313	DB01234	2.62695E-4	0.00182846	-0.442369	3.770739064856712E-4
H3F3B	3021	CGC-OG	0.871885426230424	Doxorubicin	drug:3265	GSE6930	DB00997	2.66385E-4	9.80348E-4	-0.661091	1.986886548778065E-4
H3F3B	3021	CGC-OG	0.871885426230424	Alfacalcidol	drug:3362	GSE15947	DB01436	3.03053E-4	0.00660172	-0.155651	7.8125E-4
H3F3B	3021	CGC-OG	0.871885426230424	1,25dihydroxyvitamind	drug:2493	GSE15947		5.1939E-4	0.0079185	-0.19143	7.604562737642585E-4
H3F3B	3021	CGC-OG	0.871885426230424	Nitricoxide	drug:3181	GSE13887	DB00435	6.01702E-4	0.00184197	-0.266116	2.005213555243633E-4
H3F3B	3021	CGC-OG	0.871885426230424	Bortezomib	drug:2686	GSE30931	DB00188	6.34963E-4	0.0111534	-0.343265	0.001016260162601626
H3F3B	3021	CGC-OG	0.871885426230424	Alfacalcidol	drug:3364	GSE15947	DB01436	8.08282E-4	0.00953508	-0.160305	5.630630630630631E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cadmium	drug:3404	GSE9951		0.00128084	0.0424354	-0.471517	0.001267427122940431
H3F3B	3021	CGC-OG	0.871885426230424	Bisphenola	drug:2659	GSE17624		0.00132317	0.0140735	-0.426315	3.891050583657588E-4
H3F3B	3021	CGC-OG	0.871885426230424	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.00138963	0.00598684	-0.19211	2.196354052273227E-4
H3F3B	3021	CGC-OG	0.871885426230424	Doxorubicin	drug:2533	GSE24460	DB00997	0.00141312	0.0104661	-0.965725	5.102040816326531E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cytarabine	drug:3374	GSE6930	DB00987	0.00144994	0.0117345	-0.39803	5.497526113249038E-4
H3F3B	3021	CGC-OG	0.871885426230424	Plx4720	drug:2507	GSE50791		0.00164959	0.0259372	-0.370106	0.00105708245243129
H3F3B	3021	CGC-OG	0.871885426230424	Gefitinib	drug:3474	GSE53180	DB00317	0.00201197	0.0095679	-1.24395	1.396453009356235E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cytarabine	drug:3423	GSE6930	DB00987	0.00217094	0.0168969	-0.404094	7.412898443291327E-4
H3F3B	3021	CGC-OG	0.871885426230424	Sulforaphane	drug:3445	GSE28813		0.0033026	0.0137461	-0.533222	6.353240152477764E-4
H3F3B	3021	CGC-OG	0.871885426230424	Tibolone	drug:3204	GSE12446		0.00435417	0.044338	-0.346428	9.823182711198428E-4
H3F3B	3021	CGC-OG	0.871885426230424	Puromycin,ec50,5d	drug:3270	GSE6930		0.00629926	0.0119869	-0.320185	1.931993817619784E-4
H3F3B	3021	CGC-OG	0.871885426230424	4-hydroxytamoxifen	drug:3240	GSE26298		0.00752407	0.0216949	-0.0753291	2.865329512893983E-4
H3F3B	3021	CGC-OG	0.871885426230424	4-hydroxynonenal	drug:3081	GSE2397		0.00767854	0.0257959	-0.122685	2.245677071637099E-4
H3F3B	3021	CGC-OG	0.871885426230424	4-hydroxynonenal	drug:3079	GSE2397		0.00807902	0.029863	-0.109728	2.482621648460775E-4
H3F3B	3021	CGC-OG	0.871885426230424	Cytarabine	drug:3373	GSE6930	DB00987	0.0096551	0.0375738	-0.216669	4.29553264604811E-4
H3F3B	3021	CGC-OG	0.871885426230424	Mk-886	drug:3192	GSE3202		0.0160921	0.0393383	-0.115613	2.180549498473615E-4
MET	4233	CGC-OG	0.946319316715662	Vemurafenib	drug:2495	GSE42872		5.42998E-8	1.50648E-6	-0.810833	1.623903864891198E-4
MET	4233	CGC-OG	0.946319316715662	Bisphenola	drug:2663	GSE17624		9.31668E-8	3.06132E-6	-1.16865	1.36332651670075E-4
MET	4233	CGC-OG	0.946319316715662	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		1.47508E-7	4.72464E-6	-0.756483	2.575991756826378E-4
MET	4233	CGC-OG	0.946319316715662	Antimony	drug:3532	GSE6907		1.72538E-7	1.12991E-6	-1.27462	3.162555344718533E-4
MET	4233	CGC-OG	0.946319316715662	Chromium	drug:3534	GSE6907		2.07703E-7	9.60957E-6	-1.09407	3.648303538854433E-4
MET	4233	CGC-OG	0.946319316715662	Bexarotene	drug:2680	GSE6914	DB00307	4.19398E-7	4.70453E-6	-0.719344	3.189792663476874E-4
MET	4233	CGC-OG	0.946319316715662	Vx	drug:3376	GSE33606		5.00073E-7	2.06023E-5	-0.6944	2.715177844148792E-4
MET	4233	CGC-OG	0.946319316715662	Plx4032	drug:2558	GSE50649	DB05238	1.33112E-6	3.704E-5	-1.11594	3.328894806924101E-4
MET	4233	CGC-OG	0.946319316715662	Mercury	drug:3533	GSE6907		1.02811E-5	1.02129E-4	-2.78725	4.235493434985176E-4
MET	4233	CGC-OG	0.946319316715662	Cediranib	drug:2642	GSE32569		2.72808E-5	5.44556E-5	-0.250632	1.196601651310279E-4
MET	4233	CGC-OG	0.946319316715662	Vemurafenib	drug:2508	GSE63790	DB08881	2.75171E-5	3.00019E-4	-0.341987	2.646202699126753E-4
MET	4233	CGC-OG	0.946319316715662	Doxorubicin	drug:3179	GSE58074	DB00997	3.34814E-5	3.32292E-4	-0.514705	2.956830277942046E-4
MET	4233	CGC-OG	0.946319316715662	Alfacalcidol	drug:3364	GSE15947	DB01436	5.74378E-5	0.0013901	-0.557209	5.630630630630631E-4
MET	4233	CGC-OG	0.946319316715662	4-hydroxynonenal	drug:3080	GSE2397		6.43113E-5	6.87985E-4	-0.168712	2.061430632859204E-4
MET	4233	CGC-OG	0.946319316715662	Cadmium	drug:3402	GSE9951		6.6383E-5	2.32793E-4	-0.111932	1.126126126126126E-4
MET	4233	CGC-OG	0.946319316715662	4-hydroxynonenal	drug:3081	GSE2397		1.03297E-4	0.00124568	-0.212762	2.245677071637099E-4
MET	4233	CGC-OG	0.946319316715662	Bisphenola	drug:2659	GSE17624		1.06404E-4	0.00302243	-0.623842	3.891050583657588E-4
MET	4233	CGC-OG	0.946319316715662	Plx4720	drug:2507	GSE50791		1.16721E-4	0.00379747	-0.566353	0.00105708245243129
MET	4233	CGC-OG	0.946319316715662	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		2.23353E-4	8.13391E-4	-1.18415	4.178854993731718E-4
MET	4233	CGC-OG	0.946319316715662	Alfacalcidol	drug:3363	GSE15947	DB01436	3.15508E-4	0.00796631	-0.814479	7.936507936507937E-4
MET	4233	CGC-OG	0.946319316715662	1,25dihydroxyvitamind	drug:2493	GSE15947		3.46302E-4	0.00572872	-0.439645	7.604562737642585E-4
MET	4233	CGC-OG	0.946319316715662	4-hydroxynonenal	drug:3082	GSE2397		4.0276E-4	0.00256711	-0.229702	2.074258452603194E-4
MET	4233	CGC-OG	0.946319316715662	Cetuximab	drug:3136	GSE61495	DB00002	5.08342E-4	0.00521498	-0.497648	5.230125523012552E-4
MET	4233	CGC-OG	0.946319316715662	Bpde	drug:3379	GSE19510		5.38193E-4	0.00169193	-0.284015	1.528584530724549E-4
MET	4233	CGC-OG	0.946319316715662	Pd173074	drug:2578	GSE52452		6.465E-4	0.00366356	-0.26059	2.79876854184159E-4
MET	4233	CGC-OG	0.946319316715662	Plx4720	drug:2506	GSE50791		6.54683E-4	0.00894172	-0.38098	7.15307582260372E-4
MET	4233	CGC-OG	0.946319316715662	Y15	drug:2554	GSE43452		0.00106647	0.0131544	-0.443014	5.399568034557236E-4
MET	4233	CGC-OG	0.946319316715662	Gefitinib	drug:3474	GSE53180	DB00317	0.00106734	0.00635492	-1.46635	1.396453009356235E-4
MET	4233	CGC-OG	0.946319316715662	Insulin	drug:3368	GSE22309		0.00125238	0.0127282	-0.0918522	9.718172983479105E-4
MET	4233	CGC-OG	0.946319316715662	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		0.00133669	0.023634	-0.205724	7.936507936507937E-4
MET	4233	CGC-OG	0.946319316715662	Mycophenolicacid	drug:3302	GSE14630	DB01024	0.00162505	0.0377149	-0.691265	0.002237136465324385
MET	4233	CGC-OG	0.946319316715662	Sevoflurane	drug:2816	GSE4386	DB01236	0.00176408	0.0245986	-0.263653	7.262164124909223E-4
MET	4233	CGC-OG	0.946319316715662	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		0.00191843	0.0141493	-0.374862	3.532320734722713E-4
MET	4233	CGC-OG	0.946319316715662	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.00229916	0.011685	-0.065723	4.844961240310077E-4
MET	4233	CGC-OG	0.946319316715662	Plx4720	drug:2505	GSE50791		0.00236619	0.0239068	-0.354379	7.849293563579278E-4
MET	4233	CGC-OG	0.946319316715662	Naturalalphainterferon	drug:2474	GSE5542	DB05258	0.00401916	0.00927509	-0.0537754	2.307869836141242E-4
MET	4233	CGC-OG	0.946319316715662	Lapatinib	drug:3252	GSE38376	DB01259	0.00453162	0.0385248	-0.452478	7.23589001447178E-4
MET	4233	CGC-OG	0.946319316715662	Nickel	drug:3531	GSE6907		0.00505678	0.0100793	-0.614752	3.223726627981947E-4
MET	4233	CGC-OG	0.946319316715662	Aplidin	drug:2598	GSE5681		0.00555642	0.011744	-0.383519	2.985074626865672E-4
MET	4233	CGC-OG	0.946319316715662	Doxorubicin	drug:3180	GSE58074	DB00997	0.00678214	0.0222979	-0.684406	2.570033410434336E-4
MET	4233	CGC-OG	0.946319316715662	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.00794922	0.0157655	-0.0358333	1.352265043948614E-4
MET	4233	CGC-OG	0.946319316715662	Nitricoxide	drug:3181	GSE13887	DB00435	0.00879389	0.0182506	-0.651325	2.005213555243633E-4
MET	4233	CGC-OG	0.946319316715662	Apratoxina	drug:3071	GSE2742		0.0100632	0.0438929	-1.05781	6.464124111182935E-4
MET	4233	CGC-OG	0.946319316715662	4-hydroxytamoxifen	drug:3240	GSE26298		0.0114807	0.0301994	-0.663693	2.865329512893983E-4
MET	4233	CGC-OG	0.946319316715662	Actinomycind	drug:3098	GSE6400		0.0208389	0.0345204	-0.210273	2.004008016032064E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Doxorubicin	drug:2720	GSE12972	DB00997	1.38096E-32	7.50946E-32	-0.155801	1.432254368375824E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Tretinoin	drug:2828	GSE23702	DB00755	6.36639E-9	1.1386E-7	-1.09333	1.307018690367272E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Tretinoin	drug:3233	GSE23702	DB00755	1.21204E-8	1.44311E-7	-0.913333	1.312163758037003E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Tretinoin	drug:3231	GSE23702	DB00755	1.14833E-6	1.84142E-5	-0.82	1.54320987654321E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Tretinoin	drug:3232	GSE23702	DB00755	5.15066E-6	1.50754E-4	-0.966667	1.965408805031447E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Imatinib	drug:2526	GSE22433	DB00619	1.85297E-5	2.13988E-4	-0.473915	2.70929287455974E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	4-hydroxynonenal	drug:3080	GSE2397		3.22199E-5	4.47884E-4	-0.343497	2.061430632859204E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Interferonbeta-1a	drug:3186	GSE26104	DB00060	1.11675E-4	0.0016684	-0.173542	2.85143997718848E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Puromycin,ec50,5d	drug:3270	GSE6930		1.65776E-4	5.04332E-4	-0.523023	1.931993817619784E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	4-hydroxynonenal	drug:3078	GSE2397		1.67255E-4	0.00184622	-0.187833	2.790178571428571E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Aplidin	drug:2598	GSE5681		3.30038E-4	0.00112366	-0.330619	2.985074626865672E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Nickel	drug:3531	GSE6907		3.78947E-4	0.00109798	-0.701307	3.223726627981947E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Cisplatin	drug:3155	GSE47856	DB00515	4.15395E-4	0.00537051	-0.29878	3.059039461609055E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Chlorpyrifos	drug:3571	GSE5023		6.93086E-4	0.0033578	-0.497183	1.469723691945914E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Mesalazine	drug:3195	GSE38713	DB00244	7.33394E-4	0.0069839	-0.236941	3.681885125184094E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Lapatinib	drug:3245	GSE38376	DB01259	0.00117893	0.0271322	-0.918134	0.001605136436597111
SRRM2	23524	Novel DORGE-OG	0.809834081498711	R1881	drug:3048	GSE22606		0.00120448	0.00636218	-0.573617	2.794857462269424E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.00125596	0.00553339	-0.195733	2.196354052273227E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Plx4720	drug:2507	GSE50791		0.00130201	0.021797	-0.438848	0.00105708245243129
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Vanadiumpentoxide	drug:3554	GSE5339		0.00150959	0.00880625	-0.0376093	4.37636761487965E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Doxorubicin	drug:3180	GSE58074	DB00997	0.00153971	0.00663223	-0.60461	2.570033410434336E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Motexafingadolinium(4h)	drug:3125	GSE2189	DB05428	0.0032208	0.0150547	-0.0738923	4.844961240310077E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Ribavirin	drug:2481	GSE23031	DB00811	0.00338992	0.0101585	-0.159851	2.162629757785467E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Bisphenola	drug:2654	GSE17624		0.00497477	0.0385254	-0.148123	5.91715976331361E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00711987	0.0207372	-0.161042	1.819174094960888E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Pioglitazone	drug:2796	GSE8157	DB01132	0.00888499	0.0258503	-0.20105	1.512401693889897E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Vx	drug:3376	GSE33606		0.00924827	0.0292145	-0.212329	2.715177844148792E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Doxorubicin	drug:2722	GSE763	DB00997	0.0115307	0.0474089	-0.3375	0.0078125
SRRM2	23524	Novel DORGE-OG	0.809834081498711	Adenosinetriphosphate	drug:3219	GSE30903		0.0115394	0.0340364	-0.274754	2.371916508538899E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	4-hydroxynonenal	drug:3081	GSE2397		0.0172687	0.0474358	-0.302535	2.245677071637099E-4
SRRM2	23524	Novel DORGE-OG	0.809834081498711	4-hydroxytamoxifen	drug:3240	GSE26298		0.0202926	0.0475807	-0.341907	2.865329512893983E-4
ZEB1	6935	CGC-OG	0.777586464991432	Plx4032	drug:2557	GSE50649	DB05238	4.9613E-9	5.26786E-7	-1.5293	3.202049311559398E-4
ZEB1	6935	CGC-OG	0.777586464991432	Tretinoin	drug:3233	GSE23702	DB00755	5.81515E-9	9.11566E-8	-1.31667	1.312163758037003E-4
ZEB1	6935	CGC-OG	0.777586464991432	Tretinoin	drug:2828	GSE23702	DB00755	6.7557E-9	1.17849E-7	-1.32	1.307018690367272E-4
ZEB1	6935	CGC-OG	0.777586464991432	Doxorubicin	drug:2720	GSE12972	DB00997	2.0411E-8	2.99811E-8	-0.176961	1.432254368375824E-4
ZEB1	6935	CGC-OG	0.777586464991432	Plx4032	drug:2558	GSE50649	DB05238	2.45449E-8	2.6622E-6	-2.13081	3.328894806924101E-4
ZEB1	6935	CGC-OG	0.777586464991432	Vemurafenib	drug:2495	GSE42872		1.41573E-7	2.81658E-6	-0.998727	1.623903864891198E-4
ZEB1	6935	CGC-OG	0.777586464991432	Cediranib	drug:2642	GSE32569		1.48284E-7	4.76576E-7	-0.72428	1.196601651310279E-4
ZEB1	6935	CGC-OG	0.777586464991432	Tretinoin	drug:3231	GSE23702	DB00755	2.20481E-7	7.50181E-6	-1.42	1.54320987654321E-4
ZEB1	6935	CGC-OG	0.777586464991432	Actinomycind	drug:3098	GSE6400		1.72387E-6	2.12051E-5	-0.821278	2.004008016032064E-4
ZEB1	6935	CGC-OG	0.777586464991432	Imatinib	drug:2519	GSE1922	DB00619	1.78293E-6	1.79297E-5	-0.461237	3.439972480220158E-4
ZEB1	6935	CGC-OG	0.777586464991432	Puromycin,ec50,5d	drug:3270	GSE6930		1.82684E-6	1.1721E-5	-0.6727	1.931993817619784E-4
ZEB1	6935	CGC-OG	0.777586464991432	Cytarabine	drug:3375	GSE6930	DB00987	2.71214E-6	8.78553E-6	-1.53763	1.591596371160274E-4
ZEB1	6935	CGC-OG	0.777586464991432	Tretinoin	drug:3232	GSE23702	DB00755	6.99125E-6	1.76992E-4	-1.27667	1.965408805031447E-4
ZEB1	6935	CGC-OG	0.777586464991432	Interferonbeta-1b	drug:3343	GSE26104	DB00068	3.73605E-5	1.91373E-4	-0.127292	1.352265043948614E-4
ZEB1	6935	CGC-OG	0.777586464991432	Imatinib	drug:2517	GSE1922	DB00619	3.76726E-5	1.8928E-4	-0.505425	2.721829069134459E-4
ZEB1	6935	CGC-OG	0.777586464991432	Cadmium	drug:3402	GSE9951		4.30707E-5	1.78947E-4	-0.00293747	1.126126126126126E-4
