Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	Cell_Line	Time	Dose	p-value	q-value	Fold_Change	Specificity
SF1	7536	Novel DORGE-OG	0.863081461303038	tanespimycin	PC3	6h	1.0μM	3.58273E-4	0.00395499	-0.375346	9.9601593625498E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	trichostatinA	MCF7	6h	0.1μM	5.5978E-19	1.35123E-18	-0.292161	2.495632642874969E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	trichostatinA	HL60	6h	0.1μM	1.41981E-15	1.48811E-14	-0.417065	3.424657534246575E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	trichostatinA	PC3	6h	0.1μM	7.71259E-9	1.88623E-8	-0.293603	2.745744096650192E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	trichostatinA	MCF7	6h	1.0μM	3.44604E-6	7.98364E-6	-0.248306	2.967359050445104E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	sirolimus	MCF7	6h	0.1μM	2.51952E-4	0.00138085	-0.255501	7.855459544383347E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	trichostatinA	HL60	6h	1.0μM	3.07143E-4	0.00106261	-0.573271	3.90777647518562E-4
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	valproicacid	HL60	6h	500.0μM	0.00207643	0.0168952	-0.351709	0.001034126163391934
TMEM14B	81853	Novel DORGE-OG	0.806516727607407	valproicacid	HL60	6h	1000.0μM	0.00467223	0.0645141	-0.291709	0.0024330900243309
ETS1	2113	Novel DORGE-OG	0.906023515007262	tanespimycin	HL60	6h	1.0μM	3.19334E-4	0.00169345	-0.312597	5.966587112171838E-4
ACTN1	87	Novel DORGE-OG	0.679463250923374	tacrolimus	MCF7	6h	1.0μM	0.00105488	0.0979381	-0.614773	0.0
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.993931	2.495632642874969E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.28239	2.745744096650192E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trichostatinA	MCF7	6h	1.0μM	4.83869E-28	4.48905E-27	-0.898811	2.967359050445104E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trichostatinA	PC3	6h	1.0μM	1.28647E-18	3.45681E-17	-0.936447	3.663003663003663E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	helveticoside	MCF7	6h	7.4μM	5.09309E-16	1.53943E-13	-2.14759	5.701254275940707E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	phenoxybenzamine	MCF7	6h	11.8μM	2.37097E-15	5.26736E-13	-2.20485	6.389776357827476E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	lanatosideC	MCF7	6h	4.0μM	4.10656E-14	2.85418E-12	-1.81828	6.071645415907711E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	tanespimycin	HL60	6h	1.0μM	8.78902E-13	4.7958E-11	-0.915605	5.966587112171838E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	digoxigenin	MCF7	6h	10.2μM	2.94135E-11	1.718E-9	-1.61972	6.49772579597141E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	thioridazine	MCF7	6h	10.0μM	1.59963E-10	6.58972E-9	-0.988977	0.00104602510460251
NR4A2	4929	Novel DORGE-OG	0.821688357504823	LY-294002	MCF7	6h	10.0μM	1.36127E-8	8.42984E-8	-0.394081	4.627487274409995E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	LY-294002	PC3	6h	10.0μM	3.17779E-8	1.20533E-6	-0.571691	0.001324503311258278
NR4A2	4929	Novel DORGE-OG	0.821688357504823	diethylstilbestrol	MCF7	6h	15.0μM	5.74681E-7	2.88979E-4	-1.27233	0.007751937984496124
NR4A2	4929	Novel DORGE-OG	0.821688357504823	beta-escin	MCF7	6h	3.2μM	7.21592E-7	4.72491E-4	-1.09165	0.02083333333333333
NR4A2	4929	Novel DORGE-OG	0.821688357504823	thioridazine	PC3	6h	10.0μM	8.46907E-7	1.01951E-4	-0.917089	0.001677852348993289
NR4A2	4929	Novel DORGE-OG	0.821688357504823	geldanamycin	HL60	6h	1.0μM	4.20354E-6	1.46334E-4	-1.31328	0.00141643059490085
NR4A2	4929	Novel DORGE-OG	0.821688357504823	cephaeline	MCF7	6h	6.0μM	9.45741E-5	2.98409E-4	-0.51391	3.554923569143263E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	felodipine	MCF7	6h	10.0μM	2.22545E-4	0.0453882	-0.979485	0.0303030303030303
NR4A2	4929	Novel DORGE-OG	0.821688357504823	cloperastine	MCF7	6h	11.0μM	5.86114E-4	0.0320309	-0.489083	0.005780346820809248
NR4A2	4929	Novel DORGE-OG	0.821688357504823	sirolimus	PC3	6h	0.1μM	6.57171E-4	0.00906415	-0.44101	0.004219409282700422
NR4A2	4929	Novel DORGE-OG	0.821688357504823	LY-294002	HL60	6h	10.0μM	7.19562E-4	0.00493499	-0.477862	7.627765064836003E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	genistein	HL60	6h	10.0μM	8.27292E-4	0.0184983	-0.616841	0.002932551319648094
NR4A2	4929	Novel DORGE-OG	0.821688357504823	15-deltaprostaglandinJ2	HL60	6h	10.0μM	9.73875E-4	0.00646876	-0.527234	7.057163020465773E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	tanespimycin	PC3	6h	1.0μM	0.00102053	0.00921365	-0.250607	9.9601593625498E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	fulvestrant	MCF7	6h	1.0μM	0.00125403	0.00781632	-0.249778	7.178750897343862E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trichostatinA	HL60	6h	0.1μM	0.00223001	0.00613253	-0.143566	3.424657534246575E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	tanespimycin	MCF7	6h	1.0μM	0.00294268	0.00772197	-0.153179	5.461496450027307E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	PF-00562151-00	MCF7	6h	10.0μM	0.00304756	0.184052	-0.458683	0.02631578947368421
NR4A2	4929	Novel DORGE-OG	0.821688357504823	alvespimycin	MCF7	6h	0.1μM	0.00324939	0.0151691	-0.305165	6.574621959237344E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	sirolimus	MCF7	6h	0.1μM	0.00348273	0.0137864	-0.20966	7.855459544383347E-4
NR4A2	4929	Novel DORGE-OG	0.821688357504823	trifluoperazine	MCF7	6h	10.0μM	0.00402843	0.0262534	-0.283572	0.001683501683501683
NR4A2	4929	Novel DORGE-OG	0.821688357504823	fluphenazine	MCF7	6h	10.0μM	0.00516445	0.0384046	-0.267715	0.002049180327868853
NR4A2	4929	Novel DORGE-OG	0.821688357504823	prochlorperazine	HL60	6h	10.0μM	0.00848123	0.140618	-0.50986	0.004761904761904762
CNOT4	4850	Novel DORGE-OG	0.719878324732178	lanatosideC	MCF7	6h	4.0μM	1.52864E-10	2.84272E-9	-1.14084	6.071645415907711E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	digoxigenin	MCF7	6h	10.2μM	7.79424E-10	2.36508E-8	-0.986565	6.49772579597141E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	helveticoside	MCF7	6h	7.4μM	2.5333E-8	2.84704E-7	-0.869492	5.701254275940707E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	cephaeline	MCF7	6h	6.0μM	2.26506E-7	1.12764E-6	-0.56153	3.554923569143263E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	LY-294002	MCF7	6h	10.0μM	1.26892E-5	5.27276E-5	-0.172557	4.627487274409995E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	5.43798E-4	0.00312324	-0.24243	7.874015748031496E-4
CNOT4	4850	Novel DORGE-OG	0.719878324732178	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00757258	0.0344841	-0.300737	7.057163020465773E-4
DST	667	Novel DORGE-OG	0.707469915852345	trichostatinA	PC3	6h	0.1μM	6.21984E-17	2.02409E-16	-0.249275	2.745744096650192E-4
DST	667	Novel DORGE-OG	0.707469915852345	trichostatinA	HL60	6h	0.1μM	9.02574E-13	7.16587E-12	-0.273724	3.424657534246575E-4
DST	667	Novel DORGE-OG	0.707469915852345	15-deltaprostaglandinJ2	HL60	6h	10.0μM	7.98183E-6	1.31875E-4	-0.609312	7.057163020465773E-4
DST	667	Novel DORGE-OG	0.707469915852345	alvespimycin	MCF7	6h	0.1μM	3.20754E-4	0.00212148	-0.249518	6.574621959237344E-4
DST	667	Novel DORGE-OG	0.707469915852345	sirolimus	MCF7	6h	0.1μM	5.69567E-4	0.00284518	-0.14214	7.855459544383347E-4
DST	667	Novel DORGE-OG	0.707469915852345	tanespimycin	MCF7	6h	1.0μM	0.00155685	0.00427285	-0.0997696	5.461496450027307E-4
DST	667	Novel DORGE-OG	0.707469915852345	LY-294002	MCF7	6h	10.0μM	0.00617931	0.0163082	-0.0965767	4.627487274409995E-4
DST	667	Novel DORGE-OG	0.707469915852345	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.00862201	0.0337568	-0.163585	7.874015748031496E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	trichostatinA	MCF7	6h	0.1μM	2.55861E-23	6.6789E-23	-0.266779	2.495632642874969E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	LY-294002	MCF7	6h	10.0μM	4.02728E-11	3.45541E-10	-0.339806	4.627487274409995E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	trichostatinA	MCF7	6h	1.0μM	5.67336E-10	1.63498E-9	-0.316713	2.967359050445104E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	LY-294002	HL60	6h	10.0μM	1.05296E-5	1.5651E-4	-0.373841	7.627765064836003E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	trichostatinA	HL60	6h	1.0μM	7.35004E-5	2.86292E-4	-0.499165	3.90777647518562E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	trichostatinA	HL60	6h	0.1μM	0.00665552	0.0166736	-0.095184	3.424657534246575E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	tanespimycin	HL60	6h	1.0μM	0.00726095	0.025654	-0.172259	5.966587112171838E-4
ZC3H13	23091	Novel DORGE-OG	0.84875389016494	monastrol	MCF7	6h	100.0μM	0.00989485	0.134882	-0.283767	0.003816793893129771
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.03507	2.495632642874969E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	trichostatinA	PC3	6h	0.1μM	7.91598E-32	4.05947E-31	-0.889528	2.745744096650192E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	trichostatinA	MCF7	6h	1.0μM	2.72794E-20	1.37681E-19	-0.777696	2.967359050445104E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	lanatosideC	MCF7	6h	4.0μM	8.99117E-10	1.32535E-8	-1.23648	6.071645415907711E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	helveticoside	MCF7	6h	7.4μM	1.8801E-9	2.92379E-8	-1.19008	5.701254275940707E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	trichostatinA	PC3	6h	1.0μM	5.38386E-9	2.33057E-8	-0.52696	3.663003663003663E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	cephaeline	MCF7	6h	6.0μM	3.05274E-7	1.48067E-6	-0.932015	3.554923569143263E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	digoxigenin	MCF7	6h	10.2μM	4.32411E-7	4.75232E-6	-1.16058	6.49772579597141E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	valproicacid	MCF7	6h	500.0μM	8.21865E-6	5.64907E-4	-0.450379	0.002066115702479339
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	7.91413E-5	5.65976E-4	-0.374408	7.874015748031496E-4
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	tacrolimus	MCF7	6h	1.0μM	0.00108011	0.0982329	-0.591573	0.0
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	fulvestrant	MCF7	6h	0.01μM	0.00212353	0.0259215	-0.316229	0.002358490566037736
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	valproicacid	MCF7	6h	1000.0μM	0.00457146	0.056033	-0.293603	0.001988071570576541
MAP7D1	55700	Novel DORGE-OG	0.871664826238447	methotrexate	PC3	6h	8.8μM	0.00630915	0.284392	-0.5125	0.3333333333333333
FOXA1	3169	CGC-OG	0.995000268137848	tretinoin	MCF7	6h	1.0μM	1.4257E-10	5.03895E-9	-0.599562	0.001196172248803828
FOXA1	3169	CGC-OG	0.995000268137848	LY-294002	MCF7	6h	10.0μM	5.46353E-10	4.07994E-9	-0.363294	4.627487274409995E-4
FOXA1	3169	CGC-OG	0.995000268137848	LY-294002	PC3	6h	10.0μM	4.0553E-6	6.72693E-5	-0.759021	0.001324503311258278
FOXA1	3169	CGC-OG	0.995000268137848	thioridazine	MCF7	6h	10.0μM	2.33245E-4	0.00164573	-0.3404	0.00104602510460251
FOXA1	3169	CGC-OG	0.995000268137848	lycorine	MCF7	6h	12.4μM	7.20271E-4	0.00679886	-0.991833	8.230452674897119E-4
FOXA1	3169	CGC-OG	0.995000268137848	PF-00562151-00	PC3	6h	10.0μM	0.00210265	0.260049	-0.657592	0.09090909090909091
FOXA1	3169	CGC-OG	0.995000268137848	monastrol	MCF7	6h	100.0μM	0.00578458	0.0996758	-0.486262	0.003816793893129771
GLI1	2735	CGC-OG	0.80267285091745	trichostatinA	MCF7	6h	0.1μM	3.60812E-20	8.86252E-20	-0.286299	2.495632642874969E-4
GLI1	2735	CGC-OG	0.80267285091745	trichostatinA	PC3	6h	0.1μM	7.72061E-7	1.72725E-6	-0.186951	2.745744096650192E-4
GLI1	2735	CGC-OG	0.80267285091745	trichostatinA	MCF7	6h	1.0μM	1.57309E-4	3.29919E-4	-0.194885	2.967359050445104E-4
GLI1	2735	CGC-OG	0.80267285091745	helveticoside	MCF7	6h	7.4μM	6.88967E-4	0.00267523	-0.411085	5.701254275940707E-4
NAA50	80218	Novel DORGE-OG	0.756075184071131	pioglitazone	PC3	6h	10.0μM	3.32374E-4	0.0102287	-0.504559	0.001926782273603083
NAA50	80218	Novel DORGE-OG	0.756075184071131	tanespimycin	HL60	6h	1.0μM	6.87332E-4	0.00330797	-0.285561	5.966587112171838E-4
NAA50	80218	Novel DORGE-OG	0.756075184071131	tanespimycin	PC3	6h	1.0μM	0.00127669	0.0109837	-0.35851	9.9601593625498E-4
NAA50	80218	Novel DORGE-OG	0.756075184071131	digoxigenin	MCF7	6h	10.2μM	0.00191327	0.00750172	-0.531351	6.49772579597141E-4
NAA50	80218	Novel DORGE-OG	0.756075184071131	estradiol	HL60	6h	0.01μM	0.00311703	0.285537	-0.309853	0.0
NAA50	80218	Novel DORGE-OG	0.756075184071131	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.00454352	0.152478	-0.432709	0.04166666666666666
NAA50	80218	Novel DORGE-OG	0.756075184071131	alvespimycin	HL60	6h	0.1μM	0.00592504	0.115098	-0.386051	0.004651162790697674
NAA50	80218	Novel DORGE-OG	0.756075184071131	15-deltaprostaglandinJ2	PC3	6h	10.0μM	0.00918023	0.131732	-0.368088	0.005
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.960159	2.495632642874969E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.24694	2.745744096650192E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	MCF7	6h	1.0μM	2.52522E-29	2.676E-28	-0.868397	2.967359050445104E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	HL60	6h	0.1μM	3.15978E-23	7.00727E-22	-0.583875	3.424657534246575E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	PC3	6h	1.0μM	4.86887E-16	6.27706E-15	-0.814921	3.663003663003663E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	trichostatinA	HL60	6h	1.0μM	4.13031E-12	1.3373E-10	-1.41972	3.90777647518562E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	digoxigenin	MCF7	6h	10.2μM	4.12779E-7	4.57292E-6	-0.755903	6.49772579597141E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	fulvestrant	MCF7	6h	1.0μM	1.6772E-6	2.40948E-5	-0.332237	7.178750897343862E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	fulvestrant	MCF7	6h	0.01μM	2.11337E-5	5.51205E-4	-0.319357	0.002358490566037736
PCDH9	5101	Novel DORGE-OG	0.796039456147132	helveticoside	MCF7	6h	7.4μM	2.71281E-5	1.46995E-4	-0.702324	5.701254275940707E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	lanatosideC	MCF7	6h	4.0μM	0.00145379	0.00498527	-0.491167	6.071645415907711E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00392632	0.0202854	-0.362148	7.057163020465773E-4
PCDH9	5101	Novel DORGE-OG	0.796039456147132	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.0065975	0.173727	-0.489333	0.04166666666666666
PCDH9	5101	Novel DORGE-OG	0.796039456147132	lycorine	MCF7	6h	12.4μM	0.00758679	0.0365276	-0.509269	8.230452674897119E-4
ZIC1	7545	Novel DORGE-OG	0.824631592853538	tacrolimus	MCF7	6h	1.0μM	3.71822E-4	0.0979381	-1.02247	0.0
CDK8	1024	Novel DORGE-OG	0.844160322258648	trichostatinA	MCF7	6h	0.1μM	1.50311E-15	3.40995E-15	-0.369964	2.495632642874969E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	trichostatinA	PC3	6h	0.1μM	2.3517E-15	7.27255E-15	-0.556425	2.745744096650192E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	trichostatinA	HL60	6h	0.1μM	4.38311E-11	2.9444E-10	-0.466599	3.424657534246575E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	trichostatinA	MCF7	6h	1.0μM	6.16512E-11	1.8712E-10	-0.450578	2.967359050445104E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	trichostatinA	HL60	6h	1.0μM	8.01267E-7	4.8746E-6	-0.920858	3.90777647518562E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	LY-294002	MCF7	6h	10.0μM	3.91559E-4	0.00127623	-0.245503	4.627487274409995E-4
CDK8	1024	Novel DORGE-OG	0.844160322258648	valproicacid	HL60	6h	500.0μM	0.00119645	0.0117761	-0.536935	0.001034126163391934
CDK8	1024	Novel DORGE-OG	0.844160322258648	pioglitazone	PC3	6h	10.0μM	0.00189802	0.0310293	-0.401288	0.001926782273603083
CDK8	1024	Novel DORGE-OG	0.844160322258648	estradiol	HL60	6h	0.01μM	0.00648813	0.302687	-0.312676	0.0
CDK8	1024	Novel DORGE-OG	0.844160322258648	valproicacid	MCF7	6h	1000.0μM	0.00878977	0.0831586	-0.231753	0.001988071570576541
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	trichostatinA	MCF7	6h	0.1μM	2.14741E-8	4.1536E-8	-0.199038	2.495632642874969E-4
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	LY-294002	MCF7	6h	10.0μM	1.4518E-6	6.87025E-6	-0.254909	4.627487274409995E-4
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	troglitazone	MCF7	6h	10.0μM	1.60439E-4	0.0499005	-0.3171	0.0303030303030303
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	trichostatinA	MCF7	6h	1.0μM	1.61742E-4	3.38874E-4	-0.198747	2.967359050445104E-4
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	wortmannin	MCF7	6h	0.01μM	6.80826E-4	0.0060631	-0.279662	0.001040582726326743
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	ethotoin	MCF7	6h	19.6μM	0.00266654	0.1481	-0.483081	0.1666666666666667
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	sirolimus	MCF7	6h	0.1μM	0.00276519	0.0113052	-0.18163	7.855459544383347E-4
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.00364269	0.01622	-0.213546	7.874015748031496E-4
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	AG-013608	PC3	6h	10.0μM	0.00426136	0.136182	-0.447461	0.03448275862068965
UBQLN4	56893	Novel DORGE-OG	0.931243035100372	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.00675415	0.174695	-0.467052	0.04166666666666666
UBL3	5412	Novel DORGE-OG	0.742594577185734	trichostatinA	PC3	6h	0.1μM	1.46709E-34	8.14098E-34	-0.826688	2.745744096650192E-4
UBL3	5412	Novel DORGE-OG	0.742594577185734	trichostatinA	HL60	6h	0.1μM	7.4027E-11	4.86E-10	-0.572313	3.424657534246575E-4
UBL3	5412	Novel DORGE-OG	0.742594577185734	tretinoin	HL60	6h	1.0μM	1.23463E-7	6.34712E-6	-1.11982	8.237232289950577E-4
UBL3	5412	Novel DORGE-OG	0.742594577185734	trichostatinA	PC3	6h	1.0μM	1.85098E-5	5.37535E-5	-0.414651	3.663003663003663E-4
UBL3	5412	Novel DORGE-OG	0.742594577185734	valproicacid	HL60	6h	500.0μM	6.38933E-5	0.00161237	-0.873959	0.001034126163391934
UBL3	5412	Novel DORGE-OG	0.742594577185734	thioridazine	HL60	6h	10.0μM	7.62016E-5	0.00151422	-0.809543	0.001626016260162602
UBL3	5412	Novel DORGE-OG	0.742594577185734	LY-294002	PC3	6h	10.0μM	8.23489E-5	8.36171E-4	-0.509658	0.001324503311258278
UBL3	5412	Novel DORGE-OG	0.742594577185734	clofazimine	MCF7	6h	8.4μM	2.09775E-4	0.0171856	-0.519359	0.006289308176100629
UBL3	5412	Novel DORGE-OG	0.742594577185734	LY-294002	HL60	6h	10.0μM	3.22124E-4	0.00252524	-0.478625	7.627765064836003E-4
UBL3	5412	Novel DORGE-OG	0.742594577185734	tacrolimus	MCF7	6h	1.0μM	0.00464245	0.133331	-0.639308	0.0
UBL3	5412	Novel DORGE-OG	0.742594577185734	15-deltaprostaglandinJ2	PC3	6h	10.0μM	0.00562136	0.101395	-0.430367	0.005
UBL3	5412	Novel DORGE-OG	0.742594577185734	wortmannin	MCF7	6h	0.01μM	0.00770667	0.0432146	-0.23293	0.001040582726326743
HOXA3	3200	Novel DORGE-OG	0.796484672318074	LY-294002	MCF7	6h	10.0μM	0.0047873	0.0128971	-0.155261	4.627487274409995E-4
HOXA3	3200	Novel DORGE-OG	0.796484672318074	lanatosideC	MCF7	6h	4.0μM	0.0048022	0.0144205	-0.36138	6.071645415907711E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	lanatosideC	MCF7	6h	4.0μM	1.45954E-9	2.01758E-8	-1.3397	6.071645415907711E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	helveticoside	MCF7	6h	7.4μM	3.66751E-9	5.27485E-8	-1.25801	5.701254275940707E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	digoxigenin	MCF7	6h	10.2μM	5.81344E-9	1.21147E-7	-1.28106	6.49772579597141E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	tanespimycin	MCF7	6h	1.0μM	1.8242E-4	5.72815E-4	-0.170438	5.461496450027307E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	alvespimycin	MCF7	6h	0.1μM	4.66736E-4	0.00291646	-0.298933	6.574621959237344E-4
UBE2G1	7326	Novel DORGE-OG	0.832330260863113	clofazimine	MCF7	6h	8.4μM	0.0047198	0.104297	-0.296431	0.006289308176100629
MAP2K7	5609	Novel DORGE-OG	0.998603836761521	LY-294002	MCF7	6h	10.0μM	0.00260759	0.0073965	-0.116164	4.627487274409995E-4
PDE4D	5144	Novel DORGE-OG	0.945581525157716	tanespimycin	HL60	6h	1.0μM	0.00148495	0.00649357	-0.165443	5.966587112171838E-4
PDE4D	5144	Novel DORGE-OG	0.945581525157716	tanespimycin	PC3	6h	1.0μM	0.00891701	0.0497473	-0.139286	9.9601593625498E-4
NT5C2	22978	CGC-OG	0.895043260378358	tretinoin	HL60	6h	1.0μM	1.04434E-7	5.55238E-6	-0.721328	8.237232289950577E-4
NT5C2	22978	CGC-OG	0.895043260378358	tanespimycin	HL60	6h	1.0μM	1.09453E-4	6.59742E-4	-0.314603	5.966587112171838E-4
NT5C2	22978	CGC-OG	0.895043260378358	pioglitazone	PC3	6h	10.0μM	2.01389E-4	0.00724127	-0.507572	0.001926782273603083
NT5C2	22978	CGC-OG	0.895043260378358	15-deltaprostaglandinJ2	PC3	6h	10.0μM	3.08875E-4	0.0180409	-0.547666	0.005
NT5C2	22978	CGC-OG	0.895043260378358	geldanamycin	HL60	6h	1.0μM	4.5478E-4	0.00529768	-0.446217	0.00141643059490085
NT5C2	22978	CGC-OG	0.895043260378358	rosiglitazone	PC3	6h	10.0μM	6.39988E-4	0.0264521	-0.580602	0.0045662100456621
NT5C2	22978	CGC-OG	0.895043260378358	cephaeline	MCF7	6h	6.0μM	6.62595E-4	0.00180025	-0.635491	3.554923569143263E-4
NT5C2	22978	CGC-OG	0.895043260378358	clofazimine	MCF7	6h	8.4μM	7.50214E-4	0.0369349	-0.452435	0.006289308176100629
NT5C2	22978	CGC-OG	0.895043260378358	butylhydroxybenzoate	MCF7	6h	20.6μM	0.00101239	0.0880783	-0.454157	0.0131578947368421
SSBP3	23648	Novel DORGE-OG	0.801175284267707	trichostatinA	MCF7	6h	0.1μM	2.78092E-35	8.70812E-35	-0.532186	2.495632642874969E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	trichostatinA	PC3	6h	0.1μM	4.66017E-35	2.61394E-34	-0.798447	2.745744096650192E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	trichostatinA	PC3	6h	1.0μM	2.084E-11	1.21155E-10	-0.591872	3.663003663003663E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	cephaeline	MCF7	6h	6.0μM	1.49922E-8	9.72967E-8	-0.982528	3.554923569143263E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	trichostatinA	MCF7	6h	1.0μM	8.2854E-8	2.11184E-7	-0.432055	2.967359050445104E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	trichostatinA	HL60	6h	0.1μM	8.61223E-7	3.72418E-6	-0.265134	3.424657534246575E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	valproicacid	HL60	6h	500.0μM	1.02179E-4	0.00224992	-0.70189	0.001034126163391934
SSBP3	23648	Novel DORGE-OG	0.801175284267707	LY-294002	HL60	6h	10.0μM	2.96071E-4	0.00235513	-0.394135	7.627765064836003E-4
SSBP3	23648	Novel DORGE-OG	0.801175284267707	valproicacid	MCF7	6h	500.0μM	0.00248482	0.0345404	-0.357546	0.002066115702479339
SSBP3	23648	Novel DORGE-OG	0.801175284267707	valproicacid	HL60	6h	200.0μM	0.00867401	0.0874501	-0.469527	0.002967359050445104
