Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
HIST1H1C	Bortezomib	NA	0.00864788	-0.347168	Novel DORGE-OG
HIST1H1C	Abiraterone	NA	0.00644392	-0.369241	Novel DORGE-OG
HIST1H1C	Mesalazine	NA	0.0218438	-1.39342	Novel DORGE-OG
HIST1H1C	Diclofenac	NA	0.0258633	-0.92514	Novel DORGE-OG
HIST1H1C	Plx4032	NA	0.00854299	-0.388436	Novel DORGE-OG
HIST1H1C	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.00452037	-0.563067	Novel DORGE-OG
HIST1H1C	3,3',4,4'-tetrachlorobiphenyl	NA	0.0245025	-0.728669	Novel DORGE-OG
HIST1H1C	Motexafingadolinium(4h)	NA	0.0152163	-0.0664706	Novel DORGE-OG
HIST1H1C	Dasatinib	NA	0.00765978	-0.149187	Novel DORGE-OG
HIST1H1C	Arachidonicacid	NA	0.0103212	-0.591563	Novel DORGE-OG
HIST1H1C	Hypochlorousacid	NA	0.0123605	-0.0292173	Novel DORGE-OG
HIST1H1C	Lysophosphatidicacid	NA	0.0254188	-0.375391	Novel DORGE-OG
HIST1H1C	Calcitriol	NA	0.0248343	-0.17404	Novel DORGE-OG
HIST1H1C	Phorbol12-myristate13-acetate(pma)	NA	0.0448102	-1.06735	Novel DORGE-OG
NFIX	Doxorubicin	NA	5.38239E-42	-0.334689	Novel DORGE-OG
NFIX	Promegestone	NA	2.99992E-6	-0.575304	Novel DORGE-OG
NFIX	Dasatinib	NA	2.84361E-6	-1.65574	Novel DORGE-OG
NFIX	R1881	NA	4.55375E-5	-1.21451	Novel DORGE-OG
NFIX	Androstanolone	NA	1.18533E-4	-0.0929947	Novel DORGE-OG
NFIX	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	1.12821E-4	-0.492561	Novel DORGE-OG
NFIX	Y15	NA	0.00114337	-0.679195	Novel DORGE-OG
NFIX	Tretinoin	NA	0.0341477	-0.500357	Novel DORGE-OG
NFIX	Carboplatin	NA	0.00464035	-0.42486	Novel DORGE-OG
NFIX	Chlorpyrifos	NA	0.00154227	-0.272746	Novel DORGE-OG
NFIX	Insulin	NA	0.0047568	-0.169971	Novel DORGE-OG
NFIX	Calcitriol	NA	0.0125027	-0.331097	Novel DORGE-OG
NFIX	Diclofenac	NA	0.031392	-3.15819	Novel DORGE-OG
NFIX	Celecoxib	NA	0.01834	-0.335169	Novel DORGE-OG
NFIX	Bpde	NA	0.0111045	-0.10487	Novel DORGE-OG
NFIX	Puromycin,ec50,1d	NA	0.0123484	-0.559046	Novel DORGE-OG
NFIX	Gefitinib	NA	0.0224225	-0.930821	Novel DORGE-OG
NFIX	Cisplatin	NA	0.0327467	-0.15997	Novel DORGE-OG
NFIX	Nickel	NA	0.0295295	-0.181142	Novel DORGE-OG
NFIX	Bisphenola	NA	0.0188499	-0.320148	Novel DORGE-OG
COL11A1	Doxorubicin	NA	8.48002E-15	-0.0780001	Novel DORGE-OG
COL11A1	Dasatinib	NA	2.47902E-7	-0.30244	Novel DORGE-OG
COL11A1	Neocarzinostatin	NA	2.3071E-4	-0.522347	Novel DORGE-OG
COL11A1	Naturalalphainterferon	NA	5.20048E-4	-0.310548	Novel DORGE-OG
COL11A1	Carboplatin	NA	0.00292134	-0.377941	Novel DORGE-OG
COL11A1	Plx4032	NA	0.0470881	-0.715	Novel DORGE-OG
COL11A1	Cisplatin	NA	0.00140027	-0.436107	Novel DORGE-OG
COL11A1	Interferonbeta-1b	NA	0.00123141	-0.126389	Novel DORGE-OG
COL11A1	Puromycin,ec50,1d	NA	0.00145364	-0.201748	Novel DORGE-OG
COL11A1	Diclofenac	NA	0.0202412	-2.1811	Novel DORGE-OG
COL11A1	Azacitidine	NA	0.0236103	-1.0294	Novel DORGE-OG
COL11A1	Carboplatin(30h)	NA	0.0243427	-0.471665	Novel DORGE-OG
COL11A1	Doxycycline	NA	0.0230335	-0.358596	Novel DORGE-OG
COL11A1	Metformin	NA	0.00538475	-0.268983	Novel DORGE-OG
COL11A1	Y15	NA	0.0143263	-0.408626	Novel DORGE-OG
COL11A1	Vanadiumpentoxide	NA	0.00939011	-0.158455	Novel DORGE-OG
COL11A1	Interferongamma-1b	NA	0.00479561	-0.500807	Novel DORGE-OG
COL11A1	Hypochlorousacid	NA	0.0105353	-0.432256	Novel DORGE-OG
COL11A1	Celecoxib	NA	0.0272348	-0.0485193	Novel DORGE-OG
COL11A1	Chlorpyrifos	NA	0.0210589	-0.436465	Novel DORGE-OG
COL11A1	Cyfluthrin	NA	0.0229655	-0.462853	Novel DORGE-OG
NFKBIA	Lmp-420	NA	1.43198E-9	-0.672293	Novel DORGE-OG
NFKBIA	Actinomycind	NA	2.65446E-8	-2.70536	Novel DORGE-OG
NFKBIA	Vanadiumpentoxide	NA	2.1619E-4	-0.284203	Novel DORGE-OG
NFKBIA	Imatinib	NA	4.5806E-6	-0.784521	Novel DORGE-OG
NFKBIA	Lapatinib	NA	7.10066E-5	-0.773839	Novel DORGE-OG
NFKBIA	Metformin	NA	4.13089E-5	-0.693253	Novel DORGE-OG
NFKBIA	Fgfr-specificpd173074inhibitor	NA	6.06271E-5	-0.489833	Novel DORGE-OG
NFKBIA	Mercury	NA	7.18726E-5	-0.7563	Novel DORGE-OG
NFKBIA	Bpde	NA	5.83653E-5	-0.330269	Novel DORGE-OG
NFKBIA	4-hydroxytamoxifen	NA	1.83729E-4	-0.332141	Novel DORGE-OG
NFKBIA	Bisphenola	NA	8.14039E-5	-0.206425	Novel DORGE-OG
NFKBIA	Puromycin,ec50,1d	NA	6.67363E-5	-0.356421	Novel DORGE-OG
NFKBIA	Estradiol	NA	2.83282E-4	-0.404842	Novel DORGE-OG
NFKBIA	Cytarabine	NA	1.43369E-4	-0.584511	Novel DORGE-OG
NFKBIA	Dasatinib	NA	2.25991E-4	-0.257791	Novel DORGE-OG
NFKBIA	Cisplatin	NA	9.40893E-4	-0.250333	Novel DORGE-OG
NFKBIA	3,3',4,4'-tetrachlorobiphenyl	NA	0.00559211	-1.08553	Novel DORGE-OG
NFKBIA	Laccaicacid	NA	0.0197367	-0.3457	Novel DORGE-OG
NFKBIA	Vx	NA	0.00207405	-0.36195	Novel DORGE-OG
NFKBIA	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.002007	-0.307105	Novel DORGE-OG
NFKBIA	Cadmium	NA	0.00110052	-0.327373	Novel DORGE-OG
NFKBIA	Motexafingadolinium(4h)	NA	0.00433854	-0.505139	Novel DORGE-OG
NFKBIA	Apratoxina	NA	0.00894836	-0.0337848	Novel DORGE-OG
NFKBIA	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.00808256	-0.350054	Novel DORGE-OG
NFKBIA	Chromium	NA	0.00387055	-0.292467	Novel DORGE-OG
NFKBIA	4-hydroxynonenal	NA	0.00839247	-0.00622782	Novel DORGE-OG
NFKBIA	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.00366553	-0.399354	Novel DORGE-OG
NFKBIA	Bicalutamide	NA	0.00450023	-0.558809	Novel DORGE-OG
NFKBIA	Nitricoxide	NA	0.00797717	-0.484597	Novel DORGE-OG
NFKBIA	Curcumin	NA	0.0135337	-0.160498	Novel DORGE-OG
NFKBIA	Tretinoin	NA	0.00728334	-0.133333	Novel DORGE-OG
NFKBIA	Nickel	NA	0.0112261	-0.506126	Novel DORGE-OG
NFKBIA	Insulin	NA	0.0421565	-0.273601	Novel DORGE-OG
NFKBIA	Interferongamma-1b	NA	0.0208592	-0.267531	Novel DORGE-OG
NFKBIA	Doxorubicin	NA	0.0419287	-0.462032	Novel DORGE-OG
NFKBIA	Puromycin,ec50,5d	NA	0.030214	-1.46823	Novel DORGE-OG
PTMA	Cediranib	NA	6.35713E-8	-0.119036	Novel DORGE-OG
PTMA	Vemurafenib	NA	7.88745E-7	-0.857	Novel DORGE-OG
PTMA	Imatinib	NA	4.27408E-6	-0.933227	Novel DORGE-OG
PTMA	Cycloheximide	NA	5.55111E-6	-0.564394	Novel DORGE-OG
PTMA	Tretinoin	NA	2.3602E-6	-0.260833	Novel DORGE-OG
PTMA	Interferonbeta-1b	NA	1.09042E-5	-0.317708	Novel DORGE-OG
PTMA	Vanadiumpentoxide	NA	3.19977E-5	-0.520451	Novel DORGE-OG
PTMA	R1881	NA	1.94902E-4	-1.00978	Novel DORGE-OG
PTMA	Aplidin	NA	9.55315E-5	-0.183054	Novel DORGE-OG
PTMA	Sulforaphane	NA	2.55843E-4	-0.909778	Novel DORGE-OG
PTMA	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	3.2219E-4	-0.0653153	Novel DORGE-OG
PTMA	Nilotinib	NA	9.49601E-4	-0.834285	Novel DORGE-OG
PTMA	Nickel	NA	0.00112554	-0.0446729	Novel DORGE-OG
PTMA	Isotretinoin	NA	3.78717E-4	-0.395172	Novel DORGE-OG
PTMA	Cisplatin	NA	0.00252123	-0.23147	Novel DORGE-OG
PTMA	Argyrina	NA	0.00309933	-0.262919	Novel DORGE-OG
PTMA	Decitabine	NA	0.0209153	-0.376665	Novel DORGE-OG
PTMA	Adenosinetriphosphate	NA	0.00482888	-0.318718	Novel DORGE-OG
PTMA	Phorbol12-myristate13-acetate(pma)	NA	0.00509472	-0.626822	Novel DORGE-OG
PTMA	Calcitriol	NA	0.00652117	-0.140072	Novel DORGE-OG
PTMA	Bpde	NA	0.00302649	-0.45577	Novel DORGE-OG
PTMA	Cadmium	NA	0.0421806	-0.635388	Novel DORGE-OG
PTMA	Bisphenola	NA	0.00435756	-0.0944277	Novel DORGE-OG
PTMA	4-hydroxynonenal	NA	0.00600357	-0.0599069	Novel DORGE-OG
PTMA	Y15	NA	0.0204276	-0.553945	Novel DORGE-OG
PTMA	Resveratrol	NA	0.00841951	-0.257037	Novel DORGE-OG
PTMA	Doxorubicin	NA	0.00959095	-0.343682	Novel DORGE-OG
PTMA	Ribavirin	NA	0.00773524	-0.365075	Novel DORGE-OG
PTMA	3,3',4,4'-tetrachlorobiphenyl	NA	0.0248581	-0.665748	Novel DORGE-OG
PTMA	Lapatinib	NA	0.048711	-0.492853	Novel DORGE-OG
PTMA	Pd173074	NA	0.01313	-0.215933	Novel DORGE-OG
PTMA	Alfacalcidol	NA	0.0279012	-0.120134	Novel DORGE-OG
PTMA	Dexamethasone	NA	0.0145111	-0.273758	Novel DORGE-OG
PTMA	Interferonbeta-1a	NA	0.0177099	-0.227917	Novel DORGE-OG
PTMA	Azacitidine	NA	0.0427219	-0.702908	Novel DORGE-OG
PTMA	Plx4032	NA	0.0269607	-0.0991608	Novel DORGE-OG
PTMA	Chlorpyrifos	NA	0.0342095	-0.0503425	Novel DORGE-OG
PTMA	Aminolevulinicacid	NA	0.0334328	-0.146563	Novel DORGE-OG
KCTD10	Etanercept	NA	0.00182879	-0.447331	Novel DORGE-OG
KCTD10	Actinomycind	NA	4.71508E-5	-0.714355	Novel DORGE-OG
KCTD10	Cadmium	NA	9.25461E-5	-0.820948	Novel DORGE-OG
KCTD10	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	1.21422E-4	-0.471808	Novel DORGE-OG
KCTD10	Curcumin	NA	4.08784E-4	-0.310662	Novel DORGE-OG
KCTD10	Thapsigargin	NA	2.04255E-4	-0.216774	Novel DORGE-OG
KCTD10	Doxorubicin	NA	8.46894E-4	-0.467018	Novel DORGE-OG
KCTD10	Vemurafenib	NA	0.0014552	-0.150328	Novel DORGE-OG
KCTD10	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.00316141	-0.560235	Novel DORGE-OG
KCTD10	Fgfr-specificpd173074inhibitor	NA	0.00178174	-0.302587	Novel DORGE-OG
KCTD10	Pioglitazone	NA	0.00353923	-0.234267	Novel DORGE-OG
KCTD10	Y15	NA	0.0183914	-0.330581	Novel DORGE-OG
KCTD10	Tretinoin	NA	0.00997797	-0.353333	Novel DORGE-OG
KCTD10	Promegestone	NA	0.0310992	-0.179964	Novel DORGE-OG
KCTD10	Metformin	NA	0.0235672	-0.182537	Novel DORGE-OG
NFIA	Bpde	NA	1.10208E-6	-0.411423	Novel DORGE-OG
NFIA	Cisplatin	NA	8.7937E-6	-1.02602	Novel DORGE-OG
NFIA	Resveratrol	NA	1.30092E-4	-1.32804	Novel DORGE-OG
NFIA	Lmp-420	NA	3.14786E-5	-0.106498	Novel DORGE-OG
NFIA	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	1.02663E-4	-0.105327	Novel DORGE-OG
NFIA	Diclofenac	NA	2.46149E-5	-0.590349	Novel DORGE-OG
NFIA	Plx4032	NA	1.60446E-4	-0.749981	Novel DORGE-OG
NFIA	Ribavirin	NA	1.57487E-4	-0.490579	Novel DORGE-OG
NFIA	Chlorpyrifos	NA	5.96517E-4	-0.26196	Novel DORGE-OG
NFIA	Bisphenola	NA	3.79417E-4	-0.71935	Novel DORGE-OG
NFIA	Actinomycind	NA	3.70965E-4	-0.278583	Novel DORGE-OG
NFIA	Vx	NA	0.002179	-0.303976	Novel DORGE-OG
NFIA	R1881	NA	8.51715E-4	-0.551125	Novel DORGE-OG
NFIA	Lipopolysaccharide	NA	0.00396285	-1.01191	Novel DORGE-OG
NFIA	Phorbol12-myristate13-acetate(pma)	NA	0.00174561	-0.603023	Novel DORGE-OG
NFIA	Interferonbeta-1a	NA	0.00628729	-0.169405	Novel DORGE-OG
NFIA	Pd173074	NA	0.00493815	-0.209383	Novel DORGE-OG
NFIA	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	NA	0.0424429	-0.558095	Novel DORGE-OG
NFIA	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0182975	-0.282537	Novel DORGE-OG
NFIA	Gefitinib	NA	0.0131572	-1.07426	Novel DORGE-OG
NFIA	Y15	NA	0.0392995	-0.286243	Novel DORGE-OG
NFIA	Tretinoin	NA	0.0078827	-0.153333	Novel DORGE-OG
NFIA	Alfacalcidol	NA	0.0481503	-0.428878	Novel DORGE-OG
NFIA	Mln4924	NA	0.043389	-0.630133	Novel DORGE-OG
NFIA	Adenosinetriphosphate	NA	0.0288866	-0.472808	Novel DORGE-OG
NFIA	Nitricoxide	NA	0.0244571	-0.269842	Novel DORGE-OG
NFIA	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0346541	-0.148671	Novel DORGE-OG
TFAP2D	Cediranib	NA	2.72571E-6	-0.0217757	Novel DORGE-OG
TFAP2D	Bicalutamide	NA	1.09966E-5	-0.49517	Novel DORGE-OG
TFAP2D	Harman	NA	1.88299E-4	-0.930117	Novel DORGE-OG
TFAP2D	4-hydroxytamoxifen	NA	4.02463E-4	-1.00142	Novel DORGE-OG
TFAP2D	Folicacid	NA	0.0115173	-0.211584	Novel DORGE-OG
TFAP2D	Interferonbeta-1b	NA	5.50584E-4	-0.146667	Novel DORGE-OG
TFAP2D	Adenosinetriphosphate	NA	0.00428474	-1.71137	Novel DORGE-OG
TFAP2D	Quercetin	NA	0.0444004	-0.13578	Novel DORGE-OG
TFAP2D	Celecoxib	NA	0.0323987	-0.118354	Novel DORGE-OG
TFAP2D	Cisplatin	NA	0.0353038	-0.324977	Novel DORGE-OG
FGF12	Cediranib	NA	2.12136E-7	-0.150948	Novel DORGE-OG
FGF12	Doxorubicin	NA	5.89665E-7	-0.428903	Novel DORGE-OG
FGF12	Cisplatin	NA	1.11636E-4	-0.958737	Novel DORGE-OG
FGF12	Isotretinoin	NA	1.16395E-4	-0.215947	Novel DORGE-OG
FGF12	Mln4924	NA	0.00189827	-2.38238	Novel DORGE-OG
FGF12	Bpde	NA	2.23139E-4	-0.175369	Novel DORGE-OG
FGF12	Bisphenola	NA	6.62493E-4	-0.335737	Novel DORGE-OG
FGF12	Vemurafenib	NA	5.79935E-4	-0.347187	Novel DORGE-OG
FGF12	Naturalalphainterferon	NA	8.04038E-4	-0.324862	Novel DORGE-OG
FGF12	Resveratrol	NA	0.00399143	-0.74271	Novel DORGE-OG
FGF12	Mk-886	NA	0.00210181	-1.01715	Novel DORGE-OG
FGF12	Carboplatin	NA	0.015326	-0.131749	Novel DORGE-OG
FGF12	Estradiol	NA	0.00501392	-0.442527	Novel DORGE-OG
FGF12	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00610152	-0.155583	Novel DORGE-OG
FGF12	Puromycin,ec50,1d	NA	0.004016	-0.476204	Novel DORGE-OG
FGF12	4-hydroxytamoxifen	NA	0.00853398	-0.270516	Novel DORGE-OG
FGF12	Interferonbeta-1b	NA	0.00894915	-0.00125	Novel DORGE-OG
FGF12	Interferongamma-1b	NA	0.0449152	-0.00549464	Novel DORGE-OG
SF1	Lmp-420	NA	1.8943E-8	-0.115868	Novel DORGE-OG
SF1	Doxorubicin	NA	1.67857E-7	-0.12116	Novel DORGE-OG
SF1	Cytarabine	NA	1.20611E-4	-0.469542	Novel DORGE-OG
SF1	Puromycin,ec50,1d	NA	4.18113E-5	-0.1967	Novel DORGE-OG
SF1	Tretinoin	NA	4.59683E-5	-0.276667	Novel DORGE-OG
SF1	Imatinib	NA	1.21972E-4	-0.549009	Novel DORGE-OG
SF1	Vemurafenib	NA	1.4305E-4	-0.367467	Novel DORGE-OG
SF1	Nitricoxide	NA	2.47141E-4	-0.0558219	Novel DORGE-OG
SF1	Cadmium	NA	2.10532E-4	-0.146515	Novel DORGE-OG
SF1	4-hydroxynonenal	NA	0.00122249	-0.327123	Novel DORGE-OG
SF1	Cisplatin	NA	0.00845806	-0.141877	Novel DORGE-OG
SF1	Gefitinib	NA	0.0056139	-1.84292	Novel DORGE-OG
SF1	Puromycin,ec50,3d	NA	0.0153889	-0.271403	Novel DORGE-OG
SF1	Cediranib	NA	0.00273628	-0.00738002	Novel DORGE-OG
SF1	R1881	NA	0.0102432	-0.355264	Novel DORGE-OG
SF1	Bpde	NA	0.0100332	-0.162218	Novel DORGE-OG
SF1	Resveratrol	NA	0.0173655	-0.33012	Novel DORGE-OG
SF1	Actinomycind	NA	0.0109784	-0.198683	Novel DORGE-OG
SF1	Ribavirin	NA	0.0189567	-0.258891	Novel DORGE-OG
SF1	Chlorpyrifos	NA	0.0243823	-0.404678	Novel DORGE-OG
SF1	Quercetin	NA	0.0484961	-0.437802	Novel DORGE-OG
SF1	Aplidin	NA	0.0291442	-0.0741607	Novel DORGE-OG
NGEF	Dexamethasone	NA	5.03408E-5	-0.795321	Novel DORGE-OG
NGEF	Pioglitazone	NA	7.69795E-5	-0.604298	Novel DORGE-OG
NGEF	Diclofenac	NA	1.02333E-4	-0.305276	Novel DORGE-OG
NGEF	Dasatinib	NA	1.6608E-4	-0.817544	Novel DORGE-OG
NGEF	Promegestone	NA	7.07309E-4	-0.425192	Novel DORGE-OG
NGEF	Sulforaphane	NA	9.14615E-4	-0.584645	Novel DORGE-OG
NGEF	Mesalazine	NA	0.0086398	-0.687434	Novel DORGE-OG
NGEF	Mk-886	NA	0.002406	-0.898005	Novel DORGE-OG
NGEF	Vx	NA	0.00332841	-0.356704	Novel DORGE-OG
NGEF	Ribavirin	NA	0.00352605	-0.283103	Novel DORGE-OG
NGEF	Vemurafenib	NA	0.00539165	-0.227463	Novel DORGE-OG
NGEF	Bpde	NA	0.0036607	-0.124186	Novel DORGE-OG
NGEF	Calcitriol	NA	0.0141914	-0.260313	Novel DORGE-OG
NGEF	Curcumin	NA	0.0204818	-0.826818	Novel DORGE-OG
NGEF	Nickel	NA	0.0292701	-0.0578023	Novel DORGE-OG
NGEF	Imatinib	NA	0.0425338	-0.255689	Novel DORGE-OG
NGEF	Tretinoin	NA	0.0271261	-0.173333	Novel DORGE-OG
TMEM14B	Doxorubicin	NA	4.89096E-9	-0.432779	Novel DORGE-OG
TMEM14B	Tretinoin	NA	1.62713E-7	-0.926667	Novel DORGE-OG
TMEM14B	Vemurafenib	NA	1.31929E-6	-1.05268	Novel DORGE-OG
TMEM14B	Cytarabine	NA	1.28116E-6	-1.25474	Novel DORGE-OG
TMEM14B	Naturalalphainterferon	NA	7.52861E-6	-0.164532	Novel DORGE-OG
TMEM14B	Interferonbeta-1b	NA	8.89775E-6	-0.2775	Novel DORGE-OG
TMEM14B	Puromycin,ec50,1d	NA	6.859E-6	-0.385837	Novel DORGE-OG
TMEM14B	Interferonbeta-1a	NA	1.1308E-4	-0.565	Novel DORGE-OG
TMEM14B	Nickel	NA	2.04162E-4	-0.364511	Novel DORGE-OG
TMEM14B	Nitricoxide	NA	2.51913E-5	-0.316492	Novel DORGE-OG
TMEM14B	Dasatinib	NA	3.46028E-5	-1.14936	Novel DORGE-OG
TMEM14B	Diclofenac	NA	8.71246E-5	-0.312964	Novel DORGE-OG
TMEM14B	Mesalazine	NA	6.4782E-4	-0.129093	Novel DORGE-OG
TMEM14B	Phorbol12-myristate13-acetate(pma)	NA	4.98555E-4	-1.02032	Novel DORGE-OG
TMEM14B	Mk-886	NA	5.75412E-4	-0.28896	Novel DORGE-OG
TMEM14B	Methotrexate	NA	0.0289645	-0.230616	Novel DORGE-OG
TMEM14B	Argyrina	NA	0.0011076	-0.299031	Novel DORGE-OG
TMEM14B	Cediranib	NA	2.03979E-4	-0.201593	Novel DORGE-OG
TMEM14B	Cadmium	NA	0.0364128	-0.724054	Novel DORGE-OG
TMEM14B	Aminolevulinicacid	NA	8.40587E-4	-0.0503937	Novel DORGE-OG
TMEM14B	Lipopolysaccharide	NA	0.00625475	-0.236629	Novel DORGE-OG
TMEM14B	Bpde	NA	0.00143376	-0.164207	Novel DORGE-OG
TMEM14B	Bortezomib	NA	0.00891807	-0.42076	Novel DORGE-OG
TMEM14B	Interferongamma-1b	NA	0.00160242	-0.108072	Novel DORGE-OG
TMEM14B	Carboplatin	NA	0.0131674	-0.166645	Novel DORGE-OG
TMEM14B	Trovafloxacin	NA	0.00357691	-1.29422	Novel DORGE-OG
TMEM14B	Mycophenolicacid	NA	0.0256629	-0.30771	Novel DORGE-OG
TMEM14B	Lmp-420	NA	0.0045708	-0.0951578	Novel DORGE-OG
TMEM14B	Gamma-tocotrienol	NA	0.0256297	-0.24546	Novel DORGE-OG
TMEM14B	Luteolin	NA	0.0451833	-1.24712	Novel DORGE-OG
TMEM14B	Calcitriol	NA	0.023427	-0.231337	Novel DORGE-OG
TMEM14B	Quercetin	NA	0.0377063	-0.286321	Novel DORGE-OG
TMEM14B	3,3',4,4'-tetrachlorobiphenyl	NA	0.0456649	-0.208462	Novel DORGE-OG
TMEM14B	Aplidin	NA	0.0187778	-0.0894784	Novel DORGE-OG
TMEM14B	Harman	NA	0.0313983	-0.110194	Novel DORGE-OG
TMEM14B	Bisphenola	NA	0.0408016	-0.299145	Novel DORGE-OG
ETS1	Doxorubicin	NA	1.25837E-9	-0.20402	Novel DORGE-OG
ETS1	Cediranib	NA	7.2611E-7	-0.444537	Novel DORGE-OG
ETS1	Tretinoin	NA	1.89137E-6	-0.626667	Novel DORGE-OG
ETS1	Vx	NA	2.05725E-5	-1.37621	Novel DORGE-OG
ETS1	1,25dihydroxyvitamind	NA	5.20951E-5	-0.644103	Novel DORGE-OG
ETS1	Nitricoxide	NA	1.02182E-5	-0.258538	Novel DORGE-OG
ETS1	Cetuximab	NA	2.85953E-4	-0.505133	Novel DORGE-OG
ETS1	Imatinib	NA	1.29188E-4	-0.536967	Novel DORGE-OG
ETS1	Lapatinib	NA	3.94137E-4	-0.726332	Novel DORGE-OG
ETS1	Bpde	NA	1.10621E-4	-0.314004	Novel DORGE-OG
ETS1	Naturalalphainterferon	NA	1.2313E-4	-0.78591	Novel DORGE-OG
ETS1	Bexarotene	NA	3.38241E-4	-0.509339	Novel DORGE-OG
ETS1	Plx4032	NA	0.00806681	-0.945	Novel DORGE-OG
ETS1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00136774	-0.429336	Novel DORGE-OG
ETS1	Celecoxib	NA	0.00456988	-0.284419	Novel DORGE-OG
ETS1	Harman	NA	0.00193441	-0.511702	Novel DORGE-OG
ETS1	Alfacalcidol	NA	0.00783077	-1.01844	Novel DORGE-OG
ETS1	4-hydroxynonenal	NA	0.00364877	-0.229387	Novel DORGE-OG
ETS1	Dexamethasone	NA	0.00334834	-0.697137	Novel DORGE-OG
ETS1	Decitabine	NA	0.0194685	-0.437868	Novel DORGE-OG
ETS1	Heregulin	NA	0.019058	-0.40762	Novel DORGE-OG
ETS1	Antimony	NA	0.00136752	-0.012182	Novel DORGE-OG
ETS1	Apratoxina	NA	0.0465725	-0.159825	Novel DORGE-OG
ETS1	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0102492	-0.41498	Novel DORGE-OG
ETS1	Promegestone	NA	0.0200036	-0.212993	Novel DORGE-OG
ETS1	Luteolin	NA	0.0404904	-1.27545	Novel DORGE-OG
ETS1	Sirolimus	NA	0.0494601	-0.830675	Novel DORGE-OG
ETS1	Tibolone	NA	0.0461721	-0.319123	Novel DORGE-OG
ETS1	Gefitinib	NA	0.0186532	-1.11351	Novel DORGE-OG
ETS1	Cisplatin	NA	0.0299156	-0.243627	Novel DORGE-OG
ETS1	Curcumin	NA	0.0305082	-0.441651	Novel DORGE-OG
ETS1	Motexafingadolinium(4h)	NA	0.039001	-0.225814	Novel DORGE-OG
ETS1	Phorbol12-myristate13-acetate(pma)	NA	0.0485688	-0.502542	Novel DORGE-OG
ETS1	Chlorpyrifos	NA	0.0350987	-0.774066	Novel DORGE-OG
ETS1	Cadmium	NA	0.0378191	-0.50952	Novel DORGE-OG
ACTN1	Doxorubicin	NA	2.88812E-11	-0.0550813	Novel DORGE-OG
ACTN1	Puromycin,ec50,5d	NA	6.18651E-8	-1.55737	Novel DORGE-OG
ACTN1	Vemurafenib	NA	6.01645E-8	-1.37224	Novel DORGE-OG
ACTN1	Tretinoin	NA	7.58543E-8	-1.11	Novel DORGE-OG
ACTN1	Plx4032	NA	1.81309E-6	-2.02395	Novel DORGE-OG
ACTN1	Diclofenac	NA	3.79944E-7	-0.824851	Novel DORGE-OG
ACTN1	Puromycin,ec50,1d	NA	7.75097E-7	-0.673526	Novel DORGE-OG
ACTN1	Bexarotene	NA	3.37237E-6	-0.648447	Novel DORGE-OG
ACTN1	Interferongamma-1b	NA	6.12785E-6	-0.137711	Novel DORGE-OG
ACTN1	Vx	NA	3.45791E-5	-0.91069	Novel DORGE-OG
ACTN1	Celecoxib	NA	5.13731E-4	-0.385747	Novel DORGE-OG
ACTN1	Lapatinib	NA	3.19518E-4	-0.721856	Novel DORGE-OG
ACTN1	Imatinib	NA	8.58314E-5	-0.331655	Novel DORGE-OG
ACTN1	Pd173074	NA	3.60203E-4	-0.3768	Novel DORGE-OG
ACTN1	Y15	NA	0.0017331	-0.789214	Novel DORGE-OG
ACTN1	4-hydroxytamoxifen	NA	5.08012E-4	-0.653723	Novel DORGE-OG
ACTN1	Ubiquinol	NA	0.00497158	-0.405919	Novel DORGE-OG
ACTN1	Calcitriol	NA	8.08982E-4	-0.405497	Novel DORGE-OG
ACTN1	Puromycin,ec50,3d	NA	0.00267163	-0.701833	Novel DORGE-OG
ACTN1	Puromycin,2xec50,3d	NA	0.00619114	-1.0362	Novel DORGE-OG
ACTN1	Mesalazine	NA	0.00242577	-0.0296566	Novel DORGE-OG
ACTN1	4-hydroxynonenal	NA	0.00199328	-0.300834	Novel DORGE-OG
ACTN1	Nickel	NA	0.00114538	-0.197178	Novel DORGE-OG
ACTN1	Clinafloxacin	NA	0.0100786	-0.758176	Novel DORGE-OG
ACTN1	Puromycin,2xec50,1d	NA	0.0385333	-0.573517	Novel DORGE-OG
ACTN1	Interferonbeta-1a	NA	0.00681564	-0.284375	Novel DORGE-OG
ACTN1	Neocarzinostatin	NA	0.00562373	-0.531664	Novel DORGE-OG
